epoch,step,val_acc,val_balanced_acc,val_macro_precision,val_macro_recall,val_macro_f1,val_weighted_f1,test_acc,test_loss,test_balanced_acc,test_macro_precision,test_macro_recall,test_macro_f1,test_weighted_f1
0,0,0.48717948717948717,0.30333333333333334,0.25047619047619046,0.30333333333333334,0.2695757575757576,0.4174048174048174,0.5625,,0.41363636363636364,0.48528138528138526,0.41363636363636364,0.41927062836153745,0.5120460557960558
