epoch,step,test_acc,test_balanced_acc,test_loss,test_macro_f1,test_macro_precision,test_macro_recall,test_weighted_f1,train_acc,train_balanced_acc,train_loss,train_macro_f1,train_macro_precision,train_macro_recall,train_weighted_f1,val_acc,val_balanced_acc,val_loss,val_macro_f1,val_macro_precision,val_macro_recall,val_weighted_f1
0,1,,,,,,,,,,,,,,,0.1764705926179886,0.2223263680934906,1.6187067031860352,0.15185317397117615,0.2208046019077301,0.2223263680934906,0.15030725300312042
0,1,,,,,,,,0.23076923191547394,0.22872653603553772,1.629764199256897,0.14307314157485962,0.20311279594898224,0.22872653603553772,0.14348897337913513,,,,,,,
1,3,,,,,,,,,,,,,,,0.21176470816135406,0.2591981887817383,1.6048734188079834,0.1967802345752716,0.24145784974098206,0.2591981887817383,0.19339969754219055
1,3,,,,,,,,0.24260355532169342,0.2388712614774704,1.6087225675582886,0.1684931218624115,0.19833722710609436,0.2388712614774704,0.17143133282661438,,,,,,,
2,5,,,,,,,,,,,,,,,0.20000000298023224,0.21099944412708282,1.5911681652069092,0.1781538426876068,0.1865413635969162,0.21099944412708282,0.1901659071445465
2,5,,,,,,,,0.23964497447013855,0.23418006300926208,1.593985676765442,0.18211324512958527,0.193426251411438,0.23418006300926208,0.18700090050697327,,,,,,,
3,7,,,,,,,,,,,,,,,0.23529411852359772,0.2407665252685547,1.5805107355117798,0.217755988240242,0.3870370388031006,0.2407665252685547,0.22495681047439575
3,7,,,,,,,,0.26035502552986145,0.2529715299606323,1.5819495916366577,0.21006011962890625,0.19760821759700775,0.2529715299606323,0.21582794189453125,,,,,,,
4,9,,,,,,,,,,,,,,,0.2705882489681244,0.26467251777648926,1.573085069656372,0.25099048018455505,0.36089468002319336,0.26467251777648926,0.25261566042900085
4,9,,,,,,,,0.26035502552986145,0.2516431212425232,1.5719398260116577,0.227157860994339,0.2852298319339752,0.2516431212425232,0.23255163431167603,,,,,,,
5,11,,,,,,,,,,,,,,,0.25882354378700256,0.2333681583404541,1.5671415328979492,0.22012421488761902,0.27258235216140747,0.2333681583404541,0.2344425916671753
5,11,,,,,,,,0.2869822382926941,0.27451592683792114,1.564231038093567,0.2563658356666565,0.3013882339000702,0.27451592683792114,0.2622535526752472,,,,,,,
6,13,,,,,,,,,,,,,,,0.29411765933036804,0.2532650828361511,1.563010334968567,0.2493182122707367,0.3205433487892151,0.2532650828361511,0.2794838845729828
6,13,,,,,,,,0.2869822382926941,0.2746029496192932,1.5571238994598389,0.26000046730041504,0.3130253255367279,0.2746029496192932,0.2651311457157135,,,,,,,
7,15,,,,,,,,,,,,,,,0.30588236451148987,0.2623560130596161,1.5593924522399902,0.26048654317855835,0.3271019458770752,0.2623560130596161,0.2939556837081909
7,15,,,,,,,,0.3195266127586365,0.30646294355392456,1.5508818626403809,0.2897370457649231,0.34240826964378357,0.30646294355392456,0.29464858770370483,,,,,,,
8,17,,,,,,,,,,,,,,,0.3176470696926117,0.2748560309410095,1.5566675662994385,0.27470487356185913,0.33642512559890747,0.2748560309410095,0.3077397644519806
8,17,,,,,,,,0.3254437744617462,0.31319063901901245,1.5449509620666504,0.2980779707431793,0.35154619812965393,0.31319063901901245,0.30232322216033936,,,,,,,
9,19,,,,,,,,,,,,,,,0.3294117748737335,0.2877512574195862,1.5551530122756958,0.29139721393585205,0.3371317982673645,0.2877512574195862,0.3247836232185364
9,19,,,,,,,,0.32248520851135254,0.31119590997695923,1.5401719808578491,0.29836606979370117,0.34753790497779846,0.31119590997695923,0.302200049161911,,,,,,,
10,21,,,,,,,,,,,,,,,0.34117648005485535,0.3128218650817871,1.554707407951355,0.3162407875061035,0.34629371762275696,0.3128218650817871,0.3420875072479248
10,21,,,,,,,,0.3195266127586365,0.30945953726768494,1.535031795501709,0.29893428087234497,0.3321157395839691,0.30945953726768494,0.30279862880706787,,,,,,,
11,23,,,,,,,,,,,,,,,0.34117648005485535,0.3128218650817871,1.5547763109207153,0.3140879273414612,0.3364635407924652,0.3128218650817871,0.3412783145904541
11,23,,,,,,,,0.3076923191547394,0.30005282163619995,1.5307077169418335,0.29482823610305786,0.3160709738731384,0.30005282163619995,0.29769229888916016,,,,,,,
12,25,,,,,,,,,,,,,,,0.3294117748737335,0.30971628427505493,1.554490089416504,0.31085970997810364,0.32578757405281067,0.30971628427505493,0.3319777250289917
12,25,,,,,,,,0.3136094808578491,0.30702072381973267,1.5258225202560425,0.30423417687416077,0.32083645462989807,0.30702072381973267,0.3067280650138855,,,,,,,
13,27,,,,,,,,,,,,,,,0.3294117748737335,0.30971628427505493,1.5545434951782227,0.31085970997810364,0.32578757405281067,0.30971628427505493,0.3319777250289917
13,27,,,,,,,,0.3165680468082428,0.3111417889595032,1.5219744443893433,0.3094910681247711,0.3223678767681122,0.3111417889595032,0.31155872344970703,,,,,,,
14,29,,,,,,,,,,,,,,,0.3294117748737335,0.30971628427505493,1.5549299716949463,0.31191059947013855,0.32490843534469604,0.30971628427505493,0.33194679021835327
14,29,,,,,,,,0.3136094808578491,0.3087436556816101,1.518210530281067,0.3074752688407898,0.3180679976940155,0.3087436556816101,0.3094964027404785,,,,,,,
15,31,,,,,,,,,,,,,,,0.3176470696926117,0.30102062225341797,1.5560246706008911,0.3045007288455963,0.3157142698764801,0.30102062225341797,0.32258176803588867
15,31,,,,,,,,0.31065088510513306,0.3066460192203522,1.5147916078567505,0.3068388104438782,0.3154735267162323,0.3066460192203522,0.308666855096817,,,,,,,
