epoch,step,train_acc,train_balanced_acc,train_loss,train_macro_f1,train_macro_precision,train_macro_recall,train_weighted_f1,val_acc,val_balanced_acc,val_loss,val_macro_f1,val_macro_precision,val_macro_recall,val_weighted_f1
0,0,,,,,,,,0.44999998807907104,0.4448179304599762,1.9683395624160767,0.3851184844970703,0.4593653678894043,0.4448179304599762,0.3872649073600769
0,0,0.1041666716337204,0.12160602957010269,2.343433380126953,0.03751637414097786,0.030121218413114548,0.12160602957010269,0.033867597579956055,,,,,,,
1,1,,,,,,,,0.5062500238418579,0.4875980317592621,1.702853798866272,0.410060316324234,0.3982928395271301,0.4875980317592621,0.4245292544364929
1,1,0.44166669249534607,0.4441339075565338,1.9958349466323853,0.39017927646636963,0.49792876839637756,0.4441339075565338,0.38603925704956055,,,,,,,
2,2,,,,,,,,0.5625,0.5446813702583313,1.49498450756073,0.5002697706222534,0.5162245631217957,0.5446813702583313,0.5143274664878845
2,2,0.518750011920929,0.5048293471336365,1.737205147743225,0.44605356454849243,0.41290774941444397,0.5048293471336365,0.45715147256851196,,,,,,,
3,3,,,,,,,,0.668749988079071,0.6580147743225098,1.3288763761520386,0.6326922178268433,0.6273497343063354,0.6580147743225098,0.6433503031730652
3,3,0.6041666865348816,0.5894084572792053,1.5301754474639893,0.5585281252861023,0.5441983938217163,0.5894084572792053,0.5716403126716614,,,,,,,
4,4,,,,,,,,0.699999988079071,0.6877940893173218,1.1965149641036987,0.6573351621627808,0.6443081498146057,0.6877940893173218,0.6685417890548706
4,4,0.6791666746139526,0.667399525642395,1.3598823547363281,0.6404401063919067,0.62641841173172,0.667399525642395,0.6530303955078125,,,,,,,
5,5,,,,,,,,0.706250011920929,0.6944607496261597,1.092988133430481,0.6638754606246948,0.6499472856521606,0.6944607496261597,0.6749736666679382
5,5,0.6875000596046448,0.6753994822502136,1.2205616235733032,0.6463677287101746,0.6258771419525146,0.6753994822502136,0.6590931415557861,,,,,,,
6,6,,,,,,,,0.706250011920929,0.6944607496261597,1.0151631832122803,0.6635538935661316,0.6464229226112366,0.6944607496261597,0.674652099609375
6,6,0.6916667222976685,0.6797473430633545,1.109200119972229,0.6502209901809692,0.6307649612426758,0.6797473430633545,0.6630325317382812,,,,,,,
7,7,,,,,,,,0.706250011920929,0.6944607496261597,0.9583004713058472,0.6635538935661316,0.6464229226112366,0.6944607496261597,0.674652099609375
7,7,0.6958333849906921,0.6838697791099548,1.0222004652023315,0.6539779901504517,0.6324619054794312,0.6838697791099548,0.6667392253875732,,,,,,,
8,8,,,,,,,,0.706250011920929,0.6944607496261597,0.9170287251472473,0.6635538935661316,0.6464229226112366,0.6944607496261597,0.674652099609375
8,8,0.6979166865348816,0.6858698129653931,0.9532021880149841,0.6559879183769226,0.6344197988510132,0.6858698129653931,0.6688328981399536,,,,,,,
9,9,,,,,,,,0.706250011920929,0.6944607496261597,0.8875389099121094,0.6635538935661316,0.6464229226112366,0.6944607496261597,0.674652099609375
9,9,0.7041667103767395,0.6934106349945068,0.8972944021224976,0.673023521900177,0.7402031421661377,0.6934106349945068,0.6836162209510803,,,,,,,
10,10,,,,,,,,0.71875,0.7101155519485474,0.8682346343994141,0.70298171043396,0.7146009802818298,0.7101155519485474,0.7091394066810608
