epoch,step,test_acc,test_balanced_acc,test_loss,test_macro_f1,test_macro_precision,test_macro_recall,test_weighted_f1,train_acc,train_balanced_acc,train_loss,train_macro_f1,train_macro_precision,train_macro_recall,train_weighted_f1,val_acc,val_balanced_acc,val_loss,val_macro_f1,val_macro_precision,val_macro_recall,val_weighted_f1
0,1,,,,,,,,,,,,,,,0.64000004529953,0.5,0.7161046266555786,0.39024388790130615,0.3199999928474426,0.5,0.4995121657848358
0,1,,,,,,,,0.625250518321991,0.5799080729484558,0.6820486187934875,0.5786177515983582,0.5777795910835266,0.5799080729484558,0.6277788281440735,,,,,,,
1,3,,,,,,,,,,,,,,,0.7600000500679016,0.6763889193534851,0.5141199231147766,0.6849799156188965,0.8152929544448853,0.6763889193534851,0.7280242443084717
1,3,,,,,,,,0.6813627481460571,0.5092592835426331,0.6033170819282532,0.42274364829063416,0.8397177457809448,0.5092592835426331,0.5582476258277893,,,,,,,
2,5,,,,,,,,,,,,,,,0.7600000500679016,0.7638888955116272,0.4839920401573181,0.75,0.7467532157897949,0.7638888955116272,0.7639999389648438
2,5,,,,,,,,0.797595202922821,0.7395592927932739,0.47589734196662903,0.7530151009559631,0.7797540426254272,0.7395592927932739,0.7898147106170654,,,,,,,
3,7,,,,,,,,,,,,,,,0.7920000553131104,0.7597222328186035,0.43409496545791626,0.7669248580932617,0.7787716388702393,0.7597222328186035,0.7883304357528687
3,7,,,,,,,,0.7955911755561829,0.8021851778030396,0.44508451223373413,0.7804605960845947,0.7733274698257446,0.8021851778030396,0.8006731271743774,,,,,,,
4,9,,,,,,,,,,,,,,,0.800000011920929,0.7562500238418579,0.43107280135154724,0.7686727643013,0.7981576919555664,0.7562500238418579,0.7925087213516235
4,9,,,,,,,,0.8356713652610779,0.7949957847595215,0.38728874921798706,0.8053303956985474,0.8204337358474731,0.7949957847595215,0.8322830200195312,,,,,,,
5,11,,,,,,,,,,,,,,,0.800000011920929,0.7562500238418579,0.4454779028892517,0.7686727643013,0.7981576919555664,0.7562500238418579,0.7925087213516235
5,11,,,,,,,,0.8316633105278015,0.7840147018432617,0.3773263096809387,0.7974837422370911,0.8200706243515015,0.7840147018432617,0.8266614079475403,,,,,,,
6,13,,,,,,,,,,,,,,,0.800000011920929,0.7562500238418579,0.43182173371315,0.7686727643013,0.7981576919555664,0.7562500238418579,0.7925087213516235
6,13,,,,,,,,0.8276553153991699,0.7794445753097534,0.3791876435279846,0.7926619052886963,0.8149203062057495,0.7794445753097534,0.8225343227386475,,,,,,,
7,15,,,,,,,,,,,,,,,0.800000011920929,0.7562500238418579,0.41796427965164185,0.7686727643013,0.7981576919555664,0.7562500238418579,0.7925087213516235
7,15,,,,,,,,0.8316633105278015,0.785617470741272,0.36547207832336426,0.7982790470123291,0.8188100457191467,0.785617470741272,0.8270585536956787,,,,,,,
8,17,,,,,,,,,,,,,,,0.7920000553131104,0.7597222328186035,0.4201689660549164,0.7669248580932617,0.7787716388702393,0.7597222328186035,0.7883304357528687
8,17,,,,,,,,0.8316633105278015,0.7936311960220337,0.3636951744556427,0.8020514249801636,0.813585638999939,0.7936311960220337,0.8289015889167786,,,,,,,
9,19,,,,,,,,,,,,,,,0.7920000553131104,0.7548611164093018,0.421827495098114,0.7640825510025024,0.7817875146865845,0.7548611164093018,0.786806046962738
9,19,,,,,,,,0.8336673378944397,0.8031285405158997,0.36910006403923035,0.8074926137924194,0.8126109838485718,0.8031285405158997,0.8323870301246643,,,,,,,
10,21,,,,,,,,,,,,,,,0.800000011920929,0.7562500238418579,0.426857054233551,0.7686727643013,0.7981576919555664,0.7562500238418579,0.7925087213516235
10,21,,,,,,,,0.8316633105278015,0.7968366146087646,0.36442986130714417,0.8034696578979492,0.8119561672210693,0.7968366146087646,0.8295749425888062,,,,,,,
11,23,,,,,,,,,,,,,,,0.800000011920929,0.7562500238418579,0.43992242217063904,0.7686727643013,0.7981576919555664,0.7562500238418579,0.7925087213516235
11,23,,,,,,,,0.8316633105278015,0.7872202396392822,0.3646102249622345,0.7990604639053345,0.8176248073577881,0.7872202396392822,0.8274461030960083,,,,,,,
12,25,,,,,,,,,,,,,,,0.800000011920929,0.7562500238418579,0.44162717461586,0.7686727643013,0.7981576919555664,0.7562500238418579,0.7925087213516235
12,25,,,,,,,,0.8316633105278015,0.785617470741272,0.36649537086486816,0.7982790470123291,0.8188100457191467,0.785617470741272,0.8270585536956787,,,,,,,
13,27,,,,,,,,,,,,,,,0.800000011920929,0.7562500238418579,0.4318932890892029,0.7686727643013,0.7981576919555664,0.7562500238418579,0.7925087213516235
