epoch,step,val_acc,val_balanced_acc,val_macro_precision,val_macro_recall,val_macro_f1,val_weighted_f1,test_acc,test_loss,test_balanced_acc,test_macro_precision,test_macro_recall,test_macro_f1,test_weighted_f1
0,0,0.9983978638184245,0.9984059936452824,0.9983831273639854,0.9984059936452824,0.9983936319751971,0.9983981023972239,0.9980771285119111,,0.9980771285119111,0.998081492546321,0.9980771285119111,0.9980776252187592,0.998077625218759
