epoch,step,val_acc,val_balanced_acc,val_macro_precision,val_macro_recall,val_macro_f1,val_weighted_f1,test_acc,test_loss,test_balanced_acc,test_macro_precision,test_macro_recall,test_macro_f1,test_weighted_f1
0,0,0.9995536852843663,0.9995433670678389,0.9990722902791185,0.9995433670678389,0.9993076167280828,0.9995537905543368,0.9994899130301717,,0.9996781564803192,0.9987742093650405,0.9996781564803192,0.9992253789109959,0.9994901439332566
