epoch,step,val_acc,val_balanced_acc,val_macro_precision,val_macro_recall,val_macro_f1,val_weighted_f1,test_acc,test_loss,test_balanced_acc,test_macro_precision,test_macro_recall,test_macro_f1,test_weighted_f1
0,0,0.9994261667941852,0.9994134448506745,0.9988561193008934,0.9994134448506745,0.999134473340769,0.9994263269773006,0.9994644086816802,,0.9994806509805624,0.9988926616412026,0.9994806509805624,0.9991863162913621,0.9994645663992038
