epoch,step,val_acc,val_balanced_acc,val_macro_precision,val_macro_recall,val_macro_f1,val_weighted_f1,test_acc,test_loss,test_balanced_acc,test_macro_precision,test_macro_recall,test_macro_f1,test_weighted_f1
0,0,0.16470588235294117,0.1677777777777778,0.15744342740910247,0.1677777777777778,0.15885620977894044,0.15873307693439198,0.22641509433962265,,0.22504761904761902,0.21876377479463033,0.22504761904761902,0.2185106685380283,0.21901276007630704
