epoch,step,val_acc,val_balanced_acc,val_macro_precision,val_macro_recall,val_macro_f1,val_weighted_f1,test_acc,test_loss,test_balanced_acc,test_macro_precision,test_macro_recall,test_macro_f1,test_weighted_f1
0,0,0.8571428571428571,0.8666666666666667,0.8594771241830066,0.8666666666666667,0.8566748566748568,0.8578448578448579,,,,,,,
