epoch,step,train_acc,train_balanced_acc,train_loss,train_macro_f1,train_macro_precision,train_macro_recall,train_weighted_f1,val_acc,val_balanced_acc,val_loss,val_macro_f1,val_macro_precision,val_macro_recall,val_weighted_f1
0,0,,,,,,,,0.5333333611488342,0.20000000298023224,1.3803026676177979,0.13913044333457947,0.1066666692495346,0.20000000298023224,0.3710145354270935
0,0,0.24444444477558136,0.25833335518836975,1.566965103149414,0.15232323110103607,0.3649123013019562,0.25833335518836975,0.21809205412864685,,,,,,,
1,1,,,,,,,,0.5333333611488342,0.20000000298023224,1.3478467464447021,0.13913044333457947,0.1066666692495346,0.20000000298023224,0.3710145354270935
1,1,0.5333333611488342,0.20000000298023224,1.1985974311828613,0.13913044333457947,0.1066666692495346,0.20000000298023224,0.3710145354270935,,,,,,,
2,2,,,,,,,,0.5333333611488342,0.20000000298023224,1.4005028009414673,0.13913044333457947,0.1066666692495346,0.20000000298023224,0.3710145354270935
2,2,0.5333333611488342,0.20000000298023224,0.9839934706687927,0.13913044333457947,0.1066666692495346,0.20000000298023224,0.3710145354270935,,,,,,,
3,3,,,,,,,,0.3333333432674408,0.125,1.4769734144210815,0.10526315122842789,0.09090909361839294,0.125,0.28070172667503357
3,3,0.5777778029441833,0.28999999165534973,0.8466759324073792,0.2990620732307434,0.48461541533470154,0.28999999165534973,0.49211159348487854,,,,,,,
4,4,,,,,,,,0.3333333432674408,0.125,1.603088140487671,0.11764706671237946,0.111111119389534,0.125,0.3137255012989044
4,4,0.6888889074325562,0.4633333086967468,0.7191184163093567,0.4577922224998474,0.5354167222976685,0.4633333086967468,0.6291486620903015,,,,,,,
5,5,,,,,,,,0.2666666805744171,0.10000000149011612,1.7579574584960938,0.1066666692495346,0.11428572237491608,0.10000000149011612,0.2844444513320923
5,5,0.7777777910232544,0.5949999690055847,0.6197935938835144,0.5855238437652588,0.5970085859298706,0.5949999690055847,0.7592804431915283,,,,,,,
6,6,,,,,,,,0.3333333432674408,0.30000001192092896,1.8876794576644897,0.30666667222976685,0.3142856955528259,0.30000001192092896,0.35111111402511597
6,6,0.7777777910232544,0.6116666793823242,0.5504584312438965,0.5916666984558105,0.5861111283302307,0.6116666793823242,0.7629629969596863,,,,,,,
7,7,,,,,,,,0.3333333432674408,0.30000001192092896,2.0247786045074463,0.23333334922790527,0.20000000298023224,0.30000001192092896,0.31111112236976624
7,7,0.8222222328186035,0.7516666650772095,0.476889967918396,0.7613574266433716,0.808799147605896,0.7516666650772095,0.8229308724403381,,,,,,,
8,8,,,,,,,,0.3333333432674408,0.30000001192092896,2.2227399349212646,0.23333334922790527,0.20000000298023224,0.30000001192092896,0.31111112236976624
8,8,0.8888888955116272,0.8850000500679016,0.4065927267074585,0.8732013702392578,0.8674947619438171,0.8850000500679016,0.8930333852767944,,,,,,,
9,9,,,,,,,,0.3333333432674408,0.30000001192092896,2.4648730754852295,0.22745099663734436,0.18888887763023376,0.30000001192092896,0.29542484879493713
9,9,0.8444444537162781,0.8266667127609253,0.36298611760139465,0.7707838416099548,0.7579710483551025,0.8266667127609253,0.8509983420372009,,,,,,,
10,10,,,,,,,,0.3333333432674408,0.30000001192092896,2.7364370822906494,0.22745099663734436,0.18888887763023376,0.30000001192092896,0.29542484879493713
10,10,0.8666666746139526,0.8266666531562805,0.32258492708206177,0.7800000309944153,0.7766666412353516,0.8266666531562805,0.8651852011680603,,,,,,,
11,11,,,,,,,,0.40000003576278687,0.36666667461395264,3.0255517959594727,0.35111111402511597,0.34761902689933777,0.36666667461395264,0.3955555558204651
11,11,0.8888888955116272,0.8449999690055847,0.2787162959575653,0.8232353329658508,0.8361110687255859,0.8449999690055847,0.8862091302871704,,,,,,,
12,12,,,,,,,,0.40000003576278687,0.36666667461395264,3.3169312477111816,0.3571428656578064,0.3499999940395355,0.36666667461395264,0.39047619700431824
12,12,0.9111111164093018,0.8783332705497742,0.23861423134803772,0.8837481737136841,0.9123015403747559,0.8783332705497742,0.9087732434272766,,,,,,,
13,13,,,,,,,,0.40000003576278687,0.36666667461395264,3.6067965030670166,0.3638095259666443,0.3642857074737549,0.36666667461395264,0.4082539677619934
13,13,0.9111111164093018,0.8933333158493042,0.20721696317195892,0.8921794891357422,0.8945237994194031,0.8933333158493042,0.9129344820976257,,,,,,,
14,14,,,,,,,,0.40000003576278687,0.36666667461395264,3.877828359603882,0.3638095259666443,0.3642857074737549,0.36666667461395264,0.4082539677619934
14,14,0.9111111164093018,0.925000011920929,0.1896720677614212,0.8984838724136353,0.8857143521308899,0.925000011920929,0.9156720042228699,,,,,,,
15,15,,,,,,,,0.40000003576278687,0.36666667461395264,4.120901584625244,0.3638095259666443,0.3642857074737549,0.36666667461395264,0.4082539677619934
15,15,0.9111111164093018,0.925000011920929,0.1788836121559143,0.8984838724136353,0.8857143521308899,0.925000011920929,0.9156720042228699,,,,,,,
16,16,,,,,,,,0.40000003576278687,0.36666667461395264,4.366907119750977,0.3638095259666443,0.3642857074737549,0.36666667461395264,0.4082539677619934
16,16,0.9111111164093018,0.8999999761581421,0.16746559739112854,0.8904545903205872,0.8945237994194031,0.8999999761581421,0.9110438227653503,,,,,,,
