epoch,step,val_acc,val_balanced_acc,val_macro_precision,val_macro_recall,val_macro_f1,val_weighted_f1,test_acc,test_loss,test_balanced_acc,test_macro_precision,test_macro_recall,test_macro_f1,test_weighted_f1
0,0,0.9823529411764705,0.9558823529411764,0.9892086330935252,0.9558823529411764,0.9714685314685315,0.9820419580419582,0.9811320754716981,,0.9565217391304348,0.9882352941176471,0.9565217391304348,0.9713203463203464,0.980815568079719
