epoch,step,train_acc,train_balanced_acc,train_loss,train_macro_f1,train_macro_precision,train_macro_recall,train_weighted_f1,val_acc,val_balanced_acc,val_loss,val_macro_f1,val_macro_precision,val_macro_recall,val_weighted_f1
0,0,,,,,,,,0.4821428656578064,0.4821428656578064,0.6962963342666626,0.42957502603530884,0.4717171788215637,0.4821428656578064,0.42957502603530884
0,0,0.523809552192688,0.5194897055625916,0.693179726600647,0.44872844219207764,0.5412293672561646,0.5194897055625916,0.45115041732788086,,,,,,,
1,1,,,,,,,,0.4821428656578064,0.4821428656578064,0.6964096426963806,0.42957502603530884,0.4717171788215637,0.4821428656578064,0.42957502603530884
1,1,0.5357142686843872,0.5312544107437134,0.6929082870483398,0.45689657330513,0.5714285969734192,0.5312544107437134,0.45935961604118347,,,,,,,
2,2,,,,,,,,0.4821428656578064,0.4821428656578064,0.6965251564979553,0.42957502603530884,0.4717171788215637,0.4821428656578064,0.42957502603530884
2,2,0.5357142686843872,0.5313961505889893,0.6926382780075073,0.46251022815704346,0.5664167404174805,0.5313961505889893,0.4648716449737549,,,,,,,
3,3,,,,,,,,0.4821428656578064,0.4821428656578064,0.6966428756713867,0.42957502603530884,0.4717171788215637,0.4821428656578064,0.42957502603530884
3,3,0.5357142686843872,0.5313961505889893,0.6923699378967285,0.46251022815704346,0.5664167404174805,0.5313961505889893,0.4648716449737549,,,,,,,
4,4,,,,,,,,0.4821428656578064,0.4821428656578064,0.6967633366584778,0.42957502603530884,0.4717171788215637,0.4821428656578064,0.42957502603530884
4,4,0.5357142686843872,0.5315378904342651,0.6921035051345825,0.46783629059791565,0.5622377395629883,0.5315378904342651,0.47009891271591187,,,,,,,
5,5,,,,,,,,0.5,0.5,0.6968870759010315,0.46666669845581055,0.5,0.5,0.46666669845581055
5,5,0.5357142686843872,0.5315378904342651,0.6918386816978455,0.46783629059791565,0.5622377395629883,0.5315378904342651,0.47009891271591187,,,,,,,
6,6,,,,,,,,0.5,0.5,0.6970137357711792,0.46666669845581055,0.5,0.5,0.46666669845581055
6,6,0.5535714626312256,0.5496101975440979,0.6915755271911621,0.495495468378067,0.5892857313156128,0.5496101975440979,0.49753326177597046,,,,,,,
7,7,,,,,,,,0.5,0.5,0.6971436738967896,0.46666669845581055,0.5,0.5,0.46666669845581055
7,7,0.5535714626312256,0.5497519373893738,0.6913139820098877,0.4999801516532898,0.584782600402832,0.5497519373893738,0.5019289255142212,,,,,,,
8,8,,,,,,,,0.4821428656578064,0.4821428656578064,0.6972765922546387,0.45264574885368347,0.4772357940673828,0.4821428656578064,0.45264574885368347
8,8,0.5535714626312256,0.5498936772346497,0.691054105758667,0.5042297840118408,0.5808823108673096,0.5498936772346497,0.5060917139053345,,,,,,,
9,9,,,,,,,,0.4464285969734192,0.4464285671710968,0.6974125504493713,0.41489720344543457,0.43170732259750366,0.4464285671710968,0.41489720344543457
9,9,0.5535714626312256,0.5498936772346497,0.6907960176467896,0.5042297840118408,0.5808823108673096,0.5498936772346497,0.5060917139053345,,,,,,,
10,10,,,,,,,,0.4464285969734192,0.4464285671710968,0.6975517272949219,0.41489720344543457,0.43170732259750366,0.4464285671710968,0.41489720344543457
10,10,0.5535714626312256,0.5500354766845703,0.6905396580696106,0.50825434923172,0.5774802565574646,0.5500354766845703,0.5100314617156982,,,,,,,
11,11,,,,,,,,0.4285714626312256,0.4285714328289032,0.697693943977356,0.4010694921016693,0.4124999940395355,0.4285714328289032,0.4010694921016693
11,11,0.5476190447807312,0.5442948341369629,0.690284788608551,0.5074074268341064,0.5644729137420654,0.5442948341369629,0.5090829133987427,,,,,,,
12,12,,,,,,,,0.4464285969734192,0.4464285671710968,0.6978394389152527,0.4242122769355774,0.4366515874862671,0.4464285671710968,0.4242122769355774
12,12,0.5535714626312256,0.5503189563751221,0.6900315284729004,0.5156641006469727,0.5718623399734497,0.5503189563751221,0.5172771215438843,,,,,,,
13,13,,,,,,,,0.4464285969734192,0.4464285671710968,0.6979880332946777,0.4242122769355774,0.4366515874862671,0.4464285671710968,0.4242122769355774
13,13,0.5654761791229248,0.5623671412467957,0.689780056476593,0.5318905115127563,0.5859375,0.5623671412467957,0.5333832502365112,,,,,,,
14,14,,,,,,,,0.4464285969734192,0.4464285671710968,0.6981399655342102,0.4242122769355774,0.4366515874862671,0.4464285671710968,0.4242122769355774
14,14,0.5654761791229248,0.5623671412467957,0.6895301342010498,0.5318905115127563,0.5859375,0.5623671412467957,0.5333832502365112,,,,,,,
15,15,,,,,,,,0.4642857015132904,0.4642857313156128,0.6982945799827576,0.4466403126716614,0.4590643346309662,0.4642857313156128,0.4466403126716614
15,15,0.5654761791229248,0.5623671412467957,0.6892819404602051,0.5318905115127563,0.5859375,0.5623671412467957,0.5333832502365112,,,,,,,
