epoch,step,test_acc,test_balanced_acc,test_loss,test_macro_f1,test_macro_precision,test_macro_recall,test_weighted_f1,train_acc,train_balanced_acc,train_loss,train_macro_f1,train_macro_precision,train_macro_recall,train_weighted_f1,val_acc,val_balanced_acc,val_loss,val_macro_f1,val_macro_precision,val_macro_recall,val_weighted_f1
0,1,,,,,,,,,,,,,,,0.23529411852359772,0.2199999988079071,1.6103383302688599,0.1351793259382248,0.13423728942871094,0.2199999988079071,0.1413874328136444
0,1,,,,,,,,0.20118343830108643,0.19679418206214905,1.6065865755081177,0.16418492794036865,0.15575356781482697,0.19679418206214905,0.16744555532932281,,,,,,,
1,3,,,,,,,,,,,,,,,0.2235294133424759,0.20666666328907013,1.6120349168777466,0.12597636878490448,0.12589743733406067,0.20666666328907013,0.12807220220565796
1,3,,,,,,,,0.3076923191547394,0.27983883023262024,1.5915523767471313,0.2240043580532074,0.3898739218711853,0.27983883023262024,0.23392167687416077,,,,,,,
2,5,,,,,,,,,,,,,,,0.2235294133424759,0.20666666328907013,1.615324854850769,0.1260877549648285,0.14089743793010712,0.20666666328907013,0.12835721671581268
2,5,,,,,,,,0.2958579957485199,0.26639020442962646,1.5783249139785767,0.20686554908752441,0.5176340937614441,0.26639020442962646,0.21759480237960815,,,,,,,
3,7,,,,,,,,,,,,,,,0.2235294133424759,0.20666666328907013,1.6204934120178223,0.1279020756483078,0.14246031641960144,0.20666666328907013,0.130491703748703
3,7,,,,,,,,0.28994083404541016,0.2615833282470703,1.567639946937561,0.2031044065952301,0.5057756900787354,0.2615833282470703,0.21330466866493225,,,,,,,
4,9,,,,,,,,,,,,,,,0.2235294133424759,0.20666666328907013,1.6257823705673218,0.12893030047416687,0.12936508655548096,0.20666666328907013,0.13101111352443695
4,9,,,,,,,,0.2988165616989136,0.27161580324172974,1.5584800243377686,0.2236195057630539,0.448862224817276,0.27161580324172974,0.23281189799308777,,,,,,,
5,11,,,,,,,,,,,,,,,0.20000000298023224,0.18666666746139526,1.6313384771347046,0.12076923996210098,0.11523809283971786,0.18666666746139526,0.12171946465969086
5,11,,,,,,,,0.31065088510513306,0.28523796796798706,1.5506415367126465,0.2458590567111969,0.4448773264884949,0.28523796796798706,0.2536054849624634,,,,,,,
6,13,,,,,,,,,,,,,,,0.1764705926179886,0.17000000178813934,1.6364736557006836,0.12264957278966904,0.10724274814128876,0.17000000178813934,0.12076421082019806
6,13,,,,,,,,0.3136094808578491,0.289164662361145,1.5423057079315186,0.25390180945396423,0.43765026330947876,0.289164662361145,0.26092711091041565,,,,,,,
7,15,,,,,,,,,,,,,,,0.1882352977991104,0.18000000715255737,1.6412315368652344,0.1404893696308136,0.14107143878936768,0.18000000715255737,0.14208737015724182
7,15,,,,,,,,0.3165680468082428,0.2959505021572113,1.5351351499557495,0.27379846572875977,0.3920818567276001,0.2959505021572113,0.27917835116386414,,,,,,,
8,17,,,,,,,,,,,,,,,0.1882352977991104,0.18666666746139526,1.645314335823059,0.15615925192832947,0.1580049991607666,0.18666666746139526,0.15648987889289856
8,17,,,,,,,,0.3372780978679657,0.3173905313014984,1.5278401374816895,0.2988242506980896,0.4025215208530426,0.3173905313014984,0.3039693832397461,,,,,,,
9,19,,,,,,,,,,,,,,,0.20000000298023224,0.20000000298023224,1.649172067642212,0.17201972007751465,0.17355890572071075,0.20000000298023224,0.17138221859931946
9,19,,,,,,,,0.3372780978679657,0.32460466027259827,1.5220838785171509,0.31861209869384766,0.3738255500793457,0.32460466027259827,0.3210044205188751,,,,,,,
10,21,,,,,,,,,,,,,,,0.21176470816135406,0.21666665375232697,1.653916358947754,0.18583330512046814,0.1785951554775238,0.21666665375232697,0.18295380473136902
10,21,,,,,,,,0.357988178730011,0.3470890522003174,1.5156199932098389,0.34535831212997437,0.3856247663497925,0.3470890522003174,0.34733834862709045,,,,,,,
11,23,,,,,,,,,,,,,,,0.1882352977991104,0.1900000125169754,1.6587276458740234,0.1666274517774582,0.1561274528503418,0.1900000125169754,0.1651744842529297
11,23,,,,,,,,0.357988178730011,0.3499482274055481,1.5108850002288818,0.351871520280838,0.3837507367134094,0.3499482274055481,0.3526315987110138,,,,,,,
12,25,,,,,,,,,,,,,,,0.1764705926179886,0.17999999225139618,1.6633564233779907,0.15861162543296814,0.14932796359062195,0.17999999225139618,0.15639320015907288
12,25,,,,,,,,0.357988178730011,0.351680189371109,1.505770206451416,0.35584014654159546,0.3827407956123352,0.351680189371109,0.35582855343818665,,,,,,,
13,27,,,,,,,,,,,,,,,0.1882352977991104,0.1900000125169754,1.668269395828247,0.171073317527771,0.16365385055541992,0.1900000125169754,0.17105400562286377
13,27,,,,,,,,0.3550295829772949,0.3487749993801117,1.5012120008468628,0.35206156969070435,0.3749293386936188,0.3487749993801117,0.3522357642650604,,,,,,,
14,29,,,,,,,,,,,,,,,0.16470588743686676,0.17000000178813934,1.673262596130371,0.15446078777313232,0.147198885679245,0.17000000178813934,0.1518656313419342
14,29,,,,,,,,0.37278106808662415,0.36823052167892456,1.4972516298294067,0.37290963530540466,0.39209121465682983,0.36823052167892456,0.3721916377544403,,,,,,,
15,31,,,,,,,,,,,,,,,0.1764705926179886,0.19333332777023315,1.678252100944519,0.16828112304210663,0.15683983266353607,0.19333332777023315,0.15937328338623047
15,31,,,,,,,,0.3698224723339081,0.3668375015258789,1.4937738180160522,0.3714100420475006,0.3850947916507721,0.3668375015258789,0.3704351782798767,,,,,,,
16,32,0.2641509473323822,0.23952381312847137,1.6059842109680176,0.188167542219162,0.37259000539779663,0.23952381312847137,0.19597047567367554,,,,,,,,,,,,,,
