epoch,step,val_acc,val_balanced_acc,val_macro_precision,val_macro_recall,val_macro_f1,val_weighted_f1,test_acc,test_loss,test_balanced_acc,test_macro_precision,test_macro_recall,test_macro_f1,test_weighted_f1
0,0,0.9991918103448276,0.8180341949163915,0.7847914755559703,0.8180341949163915,0.7995609458049797,0.9990047226071169,0.9997844827586206,,0.8571428571428571,0.8361678004535147,0.8571428571428571,0.8461420932009167,0.9996808731329523
