epoch,step,val_acc,val_balanced_acc,val_macro_precision,val_macro_recall,val_macro_f1,val_weighted_f1,test_acc,test_loss,test_balanced_acc,test_macro_precision,test_macro_recall,test_macro_f1,test_weighted_f1
0,0,0.9642857142857143,0.961111111111111,0.961111111111111,0.961111111111111,0.961111111111111,0.9642857142857143,0.9710144927536232,,0.9761904761904762,0.9655172413793103,0.9761904761904762,0.9699477351916377,0.9711786093016209
