epoch,step,val_acc,val_balanced_acc,val_macro_precision,val_macro_recall,val_macro_f1,val_weighted_f1,test_acc,test_loss,test_balanced_acc,test_macro_precision,test_macro_recall,test_macro_f1,test_weighted_f1
0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999469889737065,,0.9999380881624567,0.9999536565019927,0.9999380881624567,0.9999458693416585,0.999946988561015
