epoch,step,val_acc,val_balanced_acc,val_macro_precision,val_macro_recall,val_macro_f1,val_weighted_f1,test_acc,test_loss,test_balanced_acc,test_macro_precision,test_macro_recall,test_macro_f1,test_weighted_f1
0,0,0.8823529411764706,0.9333333333333332,0.8888888888888888,0.9333333333333332,0.8962962962962964,0.8875816993464052,0.7142857142857143,,0.75,0.7555555555555555,0.75,0.746031746031746,0.7097505668934241
