epoch,step,val_acc,val_balanced_acc,val_macro_precision,val_macro_recall,val_macro_f1,val_weighted_f1,test_acc,test_loss,test_balanced_acc,test_macro_precision,test_macro_recall,test_macro_f1,test_weighted_f1
0,0,0.9984375,0.9871794871794872,0.9991694352159468,0.9871794871794872,0.993090865908821,0.9984280033142253,1.0,,1.0,1.0,1.0,1.0,1.0
