epoch,step,test_acc,test_balanced_acc,test_loss,test_macro_f1,test_macro_precision,test_macro_recall,test_weighted_f1,train_acc,train_balanced_acc,train_loss,train_macro_f1,train_macro_precision,train_macro_recall,train_weighted_f1,val_acc,val_balanced_acc,val_loss,val_macro_f1,val_macro_precision,val_macro_recall,val_weighted_f1
0,1,,,,,,,,,,,,,,,0.6153846383094788,0.5,0.6508832573890686,0.3809524178504944,0.3076923191547394,0.5,0.4688645005226135
0,1,,,,,,,,0.4375,0.5171854496002197,0.6920075416564941,0.40694767236709595,0.5305989980697632,0.5171854496002197,0.3759526014328003,,,,,,,
1,3,,,,,,,,,,,,,,,0.6153846383094788,0.5,0.6102467179298401,0.3809524178504944,0.3076923191547394,0.5,0.4688645005226135
1,3,,,,,,,,0.6151315569877625,0.5,0.6493552327156067,0.38085538148880005,0.3075657784938812,0.5,0.4685523509979248,,,,,,,
2,5,,,,,,,,,,,,,,,0.6153846383094788,0.5,0.5478297472000122,0.3809524178504944,0.3076923191547394,0.5,0.4688645005226135
2,5,,,,,,,,0.6151315569877625,0.5,0.6043493151664734,0.38085538148880005,0.3075657784938812,0.5,0.4685523509979248,,,,,,,
3,7,,,,,,,,,,,,,,,0.6153846383094788,0.5,0.4856349527835846,0.3809524178504944,0.3076923191547394,0.5,0.4688645005226135
3,7,,,,,,,,0.6151315569877625,0.5,0.5416350364685059,0.38085538148880005,0.3075657784938812,0.5,0.4685523509979248,,,,,,,
4,9,,,,,,,,,,,,,,,0.6153846383094788,0.5,0.42365166544914246,0.3809524178504944,0.3076923191547394,0.5,0.4688645005226135
4,9,,,,,,,,0.6151315569877625,0.5,0.48326653242111206,0.38085538148880005,0.3075657784938812,0.5,0.4685523509979248,,,,,,,
5,11,,,,,,,,,,,,,,,0.8615384697914124,0.8199999928474426,0.3622128665447235,0.8396821022033691,0.90816330909729,0.8199999928474426,0.8533422946929932
5,11,,,,,,,,0.6315789222717285,0.5213675498962402,0.4291459619998932,0.4257572889328003,0.8127090334892273,0.5213675498962402,0.5049194097518921,,,,,,,
6,13,,,,,,,,,,,,,,,0.9076923131942749,0.8875000476837158,0.3000466823577881,0.8990683555603027,0.9193723201751709,0.8875000476837158,0.9058767557144165
6,13,,,,,,,,0.8782894611358643,0.8482791781425476,0.3775225579738617,0.8638504147529602,0.9008837938308716,0.8482791781425476,0.8740599155426025,,,,,,,
7,15,,,,,,,,,,,,,,,0.9538461565971375,0.9474999904632568,0.2379826009273529,0.9508692026138306,0.954776406288147,0.9474999904632568,0.9536601305007935
7,15,,,,,,,,0.8914473652839661,0.88616943359375,0.3257093131542206,0.8855513334274292,0.8849553465843201,0.88616943359375,0.8915327787399292,,,,,,,
8,17,,,,,,,,,,,,,,,0.9538461565971375,0.9549999833106995,0.18349416553974152,0.9516009092330933,0.9487179517745972,0.9549999833106995,0.9540064930915833
8,17,,,,,,,,0.8848684430122375,0.8888202905654907,0.2817554175853729,0.880673348903656,0.8760831356048584,0.8888202905654907,0.8858252167701721,,,,,,,
9,19,,,,,,,,,,,,,,,0.9538461565971375,0.9549999833106995,0.1448652744293213,0.9516009092330933,0.9487179517745972,0.9549999833106995,0.9540064930915833
9,19,,,,,,,,0.8914473652839661,0.8989670276641846,0.24894578754901886,0.8880444765090942,0.8831869959831238,0.8989670276641846,0.8925387859344482,,,,,,,
10,21,,,,,,,,,,,,,,,0.9538461565971375,0.9549999833106995,0.12105618417263031,0.9516009092330933,0.9487179517745972,0.9549999833106995,0.9540064930915833
10,21,,,,,,,,0.8914473652839661,0.902166485786438,0.23439913988113403,0.8885518908500671,0.8841016292572021,0.902166485786438,0.8926882743835449,,,,,,,
11,23,,,,,,,,,,,,,,,0.9692307710647583,0.9674999713897705,0.10686424374580383,0.9674999713897705,0.9674999713897705,0.9674999713897705,0.9692307710647583
11,23,,,,,,,,0.8980262875556946,0.9075140953063965,0.22564418613910675,0.8950731754302979,0.8902311325073242,0.9075140953063965,0.8991264700889587,,,,,,,
12,25,,,,,,,,,,,,,,,0.9692307710647583,0.9674999713897705,0.09796862304210663,0.9674999713897705,0.9674999713897705,0.9674999713897705,0.9692307710647583
12,25,,,,,,,,0.8980262875556946,0.905914306640625,0.20933282375335693,0.8948296308517456,0.8898594975471497,0.905914306640625,0.8990516662597656,,,,,,,
13,27,,,,,,,,,,,,,,,0.9692307710647583,0.9674999713897705,0.09345879405736923,0.9674999713897705,0.9674999713897705,0.9674999713897705,0.9692307710647583
13,27,,,,,,,,0.9013158082962036,0.908588171005249,0.19047857820987701,0.8981005549430847,0.8930659890174866,0.908588171005249,0.9022684097290039,,,,,,,
14,29,,,,,,,,,,,,,,,0.9692307710647583,0.9674999713897705,0.09489711374044418,0.9674999713897705,0.9674999713897705,0.9674999713897705,0.9692307710647583
14,29,,,,,,,,0.9177631735801697,0.9219571352005005,0.17146235704421997,0.9145443439483643,0.9098011255264282,0.9219571352005005,0.9183632135391235,,,,,,,
15,31,,,,,,,,,,,,,,,0.9538461565971375,0.9474999904632568,0.09844783693552017,0.9508692026138306,0.954776406288147,0.9474999904632568,0.9536601305007935
15,31,,,,,,,,0.9309210777282715,0.9326523542404175,0.15687775611877441,0.927821159362793,0.9241039752960205,0.9326523542404175,0.9312654733657837,,,,,,,
16,33,,,,,,,,,,,,,,,0.9538461565971375,0.9474999904632568,0.09927865117788315,0.9508692026138306,0.954776406288147,0.9474999904632568,0.9536601305007935
16,33,,,,,,,,0.9473684430122375,0.9444215893745422,0.14519508183002472,0.9444215893745422,0.9444215893745422,0.9444215893745422,0.9473684430122375,,,,,,,
17,35,,,,,,,,,,,,,,,0.9692307710647583,0.9600000381469727,0.0960707738995552,0.9669715166091919,0.976190447807312,0.9600000381469727,0.9689649343490601
17,35,,,,,,,,0.9473684430122375,0.9428218603134155,0.135481595993042,0.9442406892776489,0.9457557201385498,0.9428218603134155,0.9472815990447998,,,,,,,
18,37,,,,,,,,,,,,,,,0.9846153855323792,0.9800000190734863,0.09019195288419724,0.9836230278015137,0.9878048896789551,0.9800000190734863,0.984553337097168
18,37,,,,,,,,0.9473684430122375,0.9428218603134155,0.12459339946508408,0.9442406892776489,0.9457557201385498,0.9428218603134155,0.9472815990447998,,,,,,,
19,39,,,,,,,,,,,,,,,0.9846153855323792,0.9800000190734863,0.08351199328899384,0.9836230278015137,0.9878048896789551,0.9800000190734863,0.984553337097168
19,39,,,,,,,,0.9539473652839661,0.9497691988945007,0.11385532468557358,0.9512105584144592,0.9527490139007568,0.9497691988945007,0.9538713693618774,,,,,,,
20,41,,,,,,,,,,,,,,,0.9846153855323792,0.9800000190734863,0.07444080710411072,0.9836230278015137,0.9878048896789551,0.9800000190734863,0.984553337097168
20,41,,,,,,,,0.9638158082962036,0.9625897407531738,0.10275446623563766,0.9618504047393799,0.9611353874206543,0.9625897407531738,0.9638442993164062,,,,,,,
21,43,,,,,,,,,,,,,,,0.9846153855323792,0.9800000190734863,0.061009109020233154,0.9836230278015137,0.9878048896789551,0.9800000190734863,0.984553337097168
