epoch,step,test_acc,test_balanced_acc,test_loss,test_macro_f1,test_macro_precision,test_macro_recall,test_weighted_f1,train_acc,train_balanced_acc,train_loss,train_macro_f1,train_macro_precision,train_macro_recall,train_weighted_f1,val_acc,val_balanced_acc,val_loss,val_macro_f1,val_macro_precision,val_macro_recall,val_weighted_f1
0,0,,,,,,,,,,,,,,,0.5384615659713745,0.25,1.6027005910873413,0.17500001192092896,0.13461539149284363,0.25,0.3769230842590332
0,0,,,,,,,,0.23225806653499603,0.2927311062812805,1.6094380617141724,0.20875588059425354,0.2351619452238083,0.2927311062812805,0.2504865229129791,,,,,,,
1,1,,,,,,,,,,,,,,,0.5384615659713745,0.25,1.5960314273834229,0.17500001192092896,0.13461539149284363,0.25,0.3769230842590332
1,1,,,,,,,,0.5483871102333069,0.20000000298023224,1.6025019884109497,0.14166668057441711,0.10967741906642914,0.20000000298023224,0.388440877199173,,,,,,,
2,2,,,,,,,,,,,,,,,0.5384615659713745,0.25,1.5894296169281006,0.17500001192092896,0.13461539149284363,0.25,0.3769230842590332
2,2,,,,,,,,0.5483871102333069,0.20000000298023224,1.5956339836120605,0.14166668057441711,0.10967741906642914,0.20000000298023224,0.388440877199173,,,,,,,
3,3,,,,,,,,,,,,,,,0.5384615659713745,0.25,1.5828996896743774,0.17500001192092896,0.13461539149284363,0.25,0.3769230842590332
3,3,,,,,,,,0.5483871102333069,0.20000000298023224,1.5888347625732422,0.14166668057441711,0.10967741906642914,0.20000000298023224,0.388440877199173,,,,,,,
4,4,,,,,,,,,,,,,,,0.5384615659713745,0.25,1.5764412879943848,0.17500001192092896,0.13461539149284363,0.25,0.3769230842590332
4,4,,,,,,,,0.5483871102333069,0.20000000298023224,1.582106113433838,0.14166668057441711,0.10967741906642914,0.20000000298023224,0.388440877199173,,,,,,,
5,5,,,,,,,,,,,,,,,0.5384615659713745,0.25,1.5700578689575195,0.17500001192092896,0.13461539149284363,0.25,0.3769230842590332
5,5,,,,,,,,0.5483871102333069,0.20000000298023224,1.5754503011703491,0.14166668057441711,0.10967741906642914,0.20000000298023224,0.388440877199173,,,,,,,
6,6,,,,,,,,,,,,,,,0.5384615659713745,0.25,1.5637494325637817,0.17500001192092896,0.13461539149284363,0.25,0.3769230842590332
6,6,,,,,,,,0.5483871102333069,0.20000000298023224,1.5688692331314087,0.14166668057441711,0.10967741906642914,0.20000000298023224,0.388440877199173,,,,,,,
7,7,,,,,,,,,,,,,,,0.5384615659713745,0.25,1.5575186014175415,0.17500001192092896,0.13461539149284363,0.25,0.3769230842590332
7,7,,,,,,,,0.5483871102333069,0.20000000298023224,1.5623645782470703,0.14166668057441711,0.10967741906642914,0.20000000298023224,0.388440877199173,,,,,,,
8,8,,,,,,,,,,,,,,,0.5384615659713745,0.25,1.5513668060302734,0.17500001192092896,0.13461539149284363,0.25,0.3769230842590332
8,8,,,,,,,,0.5483871102333069,0.20000000298023224,1.5559372901916504,0.14166668057441711,0.10967741906642914,0.20000000298023224,0.388440877199173,,,,,,,
9,9,,,,,,,,,,,,,,,0.5384615659713745,0.25,1.5452955961227417,0.17500001192092896,0.13461539149284363,0.25,0.3769230842590332
9,9,,,,,,,,0.5483871102333069,0.20000000298023224,1.5495896339416504,0.14166668057441711,0.10967741906642914,0.20000000298023224,0.388440877199173,,,,,,,
10,10,,,,,,,,,,,,,,,0.5384615659713745,0.25,1.5393050909042358,0.17500001192092896,0.13461539149284363,0.25,0.3769230842590332
10,10,,,,,,,,0.5483871102333069,0.20000000298023224,1.5433225631713867,0.14166668057441711,0.10967741906642914,0.20000000298023224,0.388440877199173,,,,,,,
11,11,,,,,,,,,,,,,,,0.5384615659713745,0.25,1.533396601676941,0.17500001192092896,0.13461539149284363,0.25,0.3769230842590332
11,11,,,,,,,,0.5483871102333069,0.20000000298023224,1.5371383428573608,0.14166668057441711,0.10967741906642914,0.20000000298023224,0.388440877199173,,,,,,,
12,12,,,,,,,,,,,,,,,0.5384615659713745,0.25,1.5275410413742065,0.17500001192092896,0.13461539149284363,0.25,0.3769230842590332
12,12,,,,,,,,0.5483871102333069,0.20000000298023224,1.531033992767334,0.14166668057441711,0.10967741906642914,0.20000000298023224,0.388440877199173,,,,,,,
13,13,,,,,,,,,,,,,,,0.5384615659713745,0.25,1.5215344429016113,0.17500001192092896,0.13461539149284363,0.25,0.3769230842590332
13,13,,,,,,,,0.5483871102333069,0.20000000298023224,1.5249773263931274,0.14166668057441711,0.10967741906642914,0.20000000298023224,0.388440877199173,,,,,,,
14,14,,,,,,,,,,,,,,,0.5384615659713745,0.25,1.5144199132919312,0.17500001192092896,0.13461539149284363,0.25,0.3769230842590332
14,14,,,,,,,,0.5483871102333069,0.20000000298023224,1.5187309980392456,0.14166668057441711,0.10967741906642914,0.20000000298023224,0.388440877199173,,,,,,,
15,15,,,,,,,,,,,,,,,0.5384615659713745,0.25,1.5028388500213623,0.17500001192092896,0.13461539149284363,0.25,0.3769230842590332
15,15,,,,,,,,0.5483871102333069,0.20000000298023224,1.5112242698669434,0.14166668057441711,0.10967741906642914,0.20000000298023224,0.388440877199173,,,,,,,
16,16,,,,,,,,,,,,,,,0.5384615659713745,0.25,1.4781177043914795,0.17500001192092896,0.13461539149284363,0.25,0.3769230842590332
16,16,,,,,,,,0.5483871102333069,0.20000000298023224,1.4987785816192627,0.14166668057441711,0.10967741906642914,0.20000000298023224,0.388440877199173,,,,,,,
17,17,,,,,,,,,,,,,,,0.5384615659713745,0.25,1.4203355312347412,0.17500001192092896,0.13461539149284363,0.25,0.3769230842590332
17,17,,,,,,,,0.5483871102333069,0.20000000298023224,1.4710078239440918,0.14166668057441711,0.10967741906642914,0.20000000298023224,0.388440877199173,,,,,,,
18,18,,,,,,,,,,,,,,,0.5384615659713745,0.25,1.3014049530029297,0.17500001192092896,0.13461539149284363,0.25,0.3769230842590332
18,18,,,,,,,,0.5483871102333069,0.20000000298023224,1.4041703939437866,0.14166668057441711,0.10967741906642914,0.20000000298023224,0.388440877199173,,,,,,,
19,19,,,,,,,,,,,,,,,0.5384615659713745,0.25,1.18203604221344,0.17500001192092896,0.13461539149284363,0.25,0.3769230842590332
19,19,,,,,,,,0.5483871102333069,0.20000000298023224,1.2647637128829956,0.14166668057441711,0.10967741906642914,0.20000000298023224,0.388440877199173,,,,,,,
20,20,,,,,,,,,,,,,,,0.4615384638309479,0.261904776096344,1.2919341325759888,0.22237196564674377,0.1964285671710968,0.261904776096344,0.37639090418815613
