epoch,step,train_acc,train_balanced_acc,train_loss,train_macro_f1,train_macro_precision,train_macro_recall,train_weighted_f1,val_acc,val_balanced_acc,val_loss,val_macro_f1,val_macro_precision,val_macro_recall,val_weighted_f1
0,3,,,,,,,,0.02469135820865631,0.25,1.407763957977295,0.012048193253576756,0.006172839552164078,0.25,0.0011899450328201056
0,3,0.03551209345459938,0.23414573073387146,1.4090139865875244,0.029006734490394592,0.16800491511821747,0.23414573073387146,0.024477921426296234,,,,,,,
1,7,,,,,,,,0.02469135820865631,0.25,1.405908226966858,0.012048193253576756,0.006172839552164078,0.25,0.0011899450328201056
1,7,0.04580545425415039,0.25133663415908813,1.405927062034607,0.04117615520954132,0.3486182987689972,0.25133663415908813,0.039565008133649826,,,,,,,
2,11,,,,,,,,0.02469135820865631,0.25,1.4040569067001343,0.012048193253576756,0.006172839552164078,0.25,0.0011899450328201056
2,11,0.05043746903538704,0.24538610875606537,1.4047833681106567,0.04588554427027702,0.21269699931144714,0.24538610875606537,0.046015962958335876,,,,,,,
3,15,,,,,,,,0.02469135820865631,0.25,1.4022066593170166,0.012048193253576756,0.006172839552164078,0.25,0.0011899450328201056
3,15,0.06690684705972672,0.23418863117694855,1.4026809930801392,0.06416895985603333,0.2717978060245514,0.23418863117694855,0.07128454744815826,,,,,,,
4,19,,,,,,,,0.02469135820865631,0.25,1.4003382921218872,0.012048193253576756,0.006172839552164078,0.25,0.0011899450328201056
4,19,0.08286155760288239,0.2461593747138977,1.400741457939148,0.07819951325654984,0.24560146033763885,0.2461593747138977,0.08934061229228973,,,,,,,
5,23,,,,,,,,0.02469135820865631,0.25,1.3984274864196777,0.012066365219652653,0.006182380020618439,0.25,0.0011917398078367114
5,23,0.09521358460187912,0.25075995922088623,1.3985925912857056,0.08703749626874924,0.23864519596099854,0.25075995922088623,0.10048910230398178,,,,,,,
6,27,,,,,,,,0.02469135820865631,0.23553240299224854,1.3964630365371704,0.013720743358135223,0.022590838372707367,0.23553240299224854,0.0040273601189255714
6,27,0.11785898357629776,0.2537755072116852,1.396152377128601,0.10432592034339905,0.25106337666511536,0.2537755072116852,0.1226658746600151,,,,,,,
7,31,,,,,,,,0.0416666679084301,0.2048611044883728,1.3944264650344849,0.036399826407432556,0.05952917039394379,0.2048611044883728,0.03608367219567299
7,31,0.13690169155597687,0.23504197597503662,1.3947464227676392,0.11276707053184509,0.22498053312301636,0.23504197597503662,0.13552653789520264,,,,,,,
8,35,,,,,,,,0.08641975373029709,0.20949074625968933,1.3923225402832031,0.06930926442146301,0.0717371478676796,0.20949074625968933,0.07984038442373276
8,35,0.17395779490470886,0.2630750238895416,1.3928565979003906,0.1437969207763672,0.2760350704193115,0.2630750238895416,0.1747244894504547,,,,,,,
9,39,,,,,,,,0.1635802537202835,0.23842592537403107,1.390143632888794,0.10534187406301498,0.08640605956315994,0.23842592537403107,0.12673841416835785
9,39,0.19351518154144287,0.2495434284210205,1.3910536766052246,0.15094977617263794,0.26950618624687195,0.2495434284210205,0.18520128726959229,,,,,,,
10,43,,,,,,,,0.24537037312984467,0.24189814925193787,1.387854814529419,0.12385348230600357,0.08879781514406204,0.24189814925193787,0.15273024141788483
10,43,0.2151312381029129,0.25645262002944946,1.388777494430542,0.16382014751434326,0.24270638823509216,0.25645262002944946,0.20104265213012695,,,,,,,
11,47,,,,,,,,0.30092594027519226,0.2256944477558136,1.3854433298110962,0.12248743325471878,0.0840517207980156,0.2256944477558136,0.16331657767295837
11,47,0.24137930572032928,0.27161210775375366,1.3868446350097656,0.1790856271982193,0.25779324769973755,0.27161210775375366,0.2191695123910904,,,,,,,
12,51,,,,,,,,0.33179011940956116,0.24884259700775146,1.382885456085205,0.1258782297372818,0.0842476487159729,0.24884259700775146,0.16783763468265533
12,51,0.27792075276374817,0.2616119384765625,1.382444977760315,0.1988903135061264,0.2807580232620239,0.2616119384765625,0.2492644190788269,,,,,,,
13,55,,,,,,,,0.3333333432674408,0.25,1.3801792860031128,0.125,0.0833333358168602,0.25,0.1666666716337204
13,55,0.2825527489185333,0.24620403349399567,1.3808995485305786,0.19511018693447113,0.26558205485343933,0.24620403349399567,0.24743370711803436,,,,,,,
14,59,,,,,,,,0.3333333432674408,0.25,1.3773308992385864,0.125,0.0833333358168602,0.25,0.1666666716337204
14,59,0.30571281909942627,0.26363468170166016,1.378629446029663,0.20575793087482452,0.25911128520965576,0.26363468170166016,0.2574979364871979,,,,,,,
15,63,,,,,,,,0.3333333432674408,0.25,1.3743311166763306,0.125,0.0833333358168602,0.25,0.1666666716337204
15,63,0.3062274754047394,0.26431259512901306,1.3754417896270752,0.2107313573360443,0.268697589635849,0.26431259512901306,0.26194000244140625,,,,,,,
16,67,,,,,,,,0.3333333432674408,0.25,1.3711589574813843,0.125,0.0833333358168602,0.25,0.1666666716337204
16,67,0.3201235234737396,0.2605274021625519,1.373279333114624,0.21394211053848267,0.267837256193161,0.2605274021625519,0.2697618007659912,,,,,,,
17,71,,,,,,,,0.3333333432674408,0.25,1.3678146600723267,0.1251448541879654,0.08346213400363922,0.25,0.16685980558395386
17,71,0.3381369113922119,0.264620840549469,1.3696513175964355,0.21882827579975128,0.2803986668586731,0.264620840549469,0.2811982333660126,,,,,,,
18,75,,,,,,,,0.3333333432674408,0.25,1.3642795085906982,0.12529002130031586,0.08359133452177048,0.25,0.16705335676670074
18,75,0.34173956513404846,0.26745176315307617,1.3675315380096436,0.2221042662858963,0.2747931182384491,0.26745176315307617,0.2828238904476166,,,,,,,
19,79,,,,,,,,0.3333333432674408,0.25,1.360566258430481,0.12558139860630035,0.0838509351015091,0.25,0.16744185984134674
19,79,0.3458569347858429,0.27034711837768555,1.3628857135772705,0.22264689207077026,0.27037346363067627,0.27034711837768555,0.28096580505371094,,,,,,,
20,83,,,,,,,,0.3333333432674408,0.25,1.356626033782959,0.1257275938987732,0.08398133516311646,0.25,0.16763678193092346
20,83,0.34997427463531494,0.2642747461795807,1.3597981929779053,0.22075670957565308,0.26963841915130615,0.2642747461795807,0.2906641662120819,,,,,,,
21,87,,,,,,,,0.33796295523643494,0.2535046637058258,1.3524842262268066,0.13327860832214355,0.15295419096946716,0.2535046637058258,0.17762251198291779
21,87,0.34894493222236633,0.26337605714797974,1.3565019369125366,0.2150905430316925,0.26774686574935913,0.26337605714797974,0.28332269191741943,,,,,,,
22,91,,,,,,,,0.3395061790943146,0.2546728849411011,1.34812331199646,0.13572007417678833,0.16196244955062866,0.2546728849411011,0.18085134029388428
22,91,0.3628409802913666,0.2738667130470276,1.3517956733703613,0.22615979611873627,0.2740844190120697,0.2738667130470276,0.2980543076992035,,,,,,,
23,95,,,,,,,,0.34259259700775146,0.257009357213974,1.343536615371704,0.14078259468078613,0.1609872579574585,0.257009357213974,0.1875518560409546
23,95,0.3654143214225769,0.2758011519908905,1.3474936485290527,0.2268947958946228,0.2856464982032776,0.2758011519908905,0.2990075647830963,,,,,,,
24,99,,,,,,,,0.3441357910633087,0.25817757844924927,1.3387198448181152,0.14327731728553772,0.15945512056350708,0.25817757844924927,0.19085487723350525
24,99,0.36181163787841797,0.2731092870235443,1.3421542644500732,0.22629761695861816,0.2716221511363983,0.2731092870235443,0.2983313202857971,,,,,,,
25,103,,,,,,,,0.3503086566925049,0.26285046339035034,1.3335850238800049,0.15229789912700653,0.1688302457332611,0.26285046339035034,0.20279008150100708
25,103,0.3715903162956238,0.2806946933269501,1.3369539976119995,0.23586693406105042,0.3067205548286438,0.2806946933269501,0.31045228242874146,,,,,,,
26,107,,,,,,,,0.354938268661499,0.26635512709617615,1.328240990638733,0.15878425538539886,0.17065155506134033,0.26635512709617615,0.21137608587741852
26,107,0.3648996353149414,0.27526888251304626,1.3339581489562988,0.22443638741970062,0.2874119281768799,0.27526888251304626,0.2961564064025879,,,,,,,
27,111,,,,,,,,0.35956791043281555,0.26985982060432434,1.3225781917572021,0.16479569673538208,0.1785416603088379,0.26985982060432434,0.21932707726955414
27,111,0.3741636574268341,0.2823936343193054,1.3271641731262207,0.2333987057209015,0.2971956431865692,0.2823936343193054,0.30779650807380676,,,,,,,
28,115,,,,,,,,0.37037035822868347,0.2780373692512512,1.3166663646697998,0.17815275490283966,0.1875457912683487,0.2780373692512512,0.2370021641254425
28,115,0.37056097388267517,0.279847115278244,1.3225399255752563,0.2341056615114212,0.2970331907272339,0.279847115278244,0.30836746096611023,,,,,,,
29,119,,,,,,,,0.38734567165374756,0.29088786244392395,1.3105247020721436,0.19727890193462372,0.20444542169570923,0.29088786244392395,0.2623036801815033
29,119,0.3628409802913666,0.27385929226875305,1.3175064325332642,0.226508229970932,0.2864418923854828,0.27385929226875305,0.2987772822380066,,,,,,,
30,123,,,,,,,,0.40123456716537476,0.30140185356140137,1.3040868043899536,0.21163955330848694,0.21343865990638733,0.30140185356140137,0.28130707144737244
30,123,0.3901183605194092,0.2945035696029663,1.3107467889785767,0.24534142017364502,0.31624671816825867,0.2945035696029663,0.3236548900604248,,,,,,,
31,127,,,,,,,,0.4135802388191223,0.3107476532459259,1.2974600791931152,0.22366531193256378,0.22131049633026123,0.3107476532459259,0.2972204387187958
31,127,0.3746783435344696,0.282647043466568,1.304718255996704,0.23073989152908325,0.30140480399131775,0.282647043466568,0.30467963218688965,,,,,,,
32,131,,,,,,,,0.422839492559433,0.3177570104598999,1.2906705141067505,0.23174475133419037,0.21998891234397888,0.3177570104598999,0.3079337477684021
32,131,0.37725168466567993,0.28442835807800293,1.298983097076416,0.22926421463489532,0.27147918939590454,0.28442835807800293,0.30300217866897583,,,,,,,
33,135,,,,,,,,0.4382716119289398,0.329439252614975,1.283699631690979,0.24503004550933838,0.22581180930137634,0.329439252614975,0.3255309462547302
33,135,0.38600102066993713,0.2915029227733612,1.2908562421798706,0.2447270154953003,0.30497094988822937,0.2915029227733612,0.3227977156639099,,,,,,,
34,139,,,,,,,,0.46759259700775146,0.35163551568984985,1.2766112089157104,0.2683512568473816,0.23664698004722595,0.35163551568984985,0.3564351797103882
34,139,0.37828099727630615,0.28552472591400146,1.2858681678771973,0.23650075495243073,0.3105897009372711,0.28552472591400146,0.31214722990989685,,,,,,,
35,143,,,,,,,,0.4891975224018097,0.36801227927207947,1.2692190408706665,0.2848682105541229,0.24279353022575378,0.36801227927207947,0.3783491253852844
35,143,0.38600102066993713,0.2914031445980072,1.2775579690933228,0.24270948767662048,0.2777426242828369,0.2914031445980072,0.3205365538597107,,,,,,,
36,147,,,,,,,,0.5246913433074951,0.39489227533340454,1.2615834474563599,0.3104085922241211,0.2586776316165924,0.39489227533340454,0.41224828362464905
36,147,0.3648996353149414,0.27568182349205017,1.2725937366485596,0.23332487046718597,0.27684247493743896,0.27568182349205017,0.3077738583087921,,,,,,,
37,151,,,,,,,,0.5509259104728699,0.4147629141807556,1.2536808252334595,0.3290537893772125,0.2731696367263794,0.4147629141807556,0.4370003938674927
37,151,0.38651570677757263,0.2920202910900116,1.2644673585891724,0.24694891273975372,0.2989903688430786,0.2920202910900116,0.3257777988910675,,,,,,,
38,155,,,,,,,,0.5817901492118835,0.4381381869316101,1.2456985712051392,0.3516301214694977,0.29415926337242126,0.4381381869316101,0.46700382232666016
38,155,0.3906330466270447,0.29513832926750183,1.2572230100631714,0.24868133664131165,0.29809901118278503,0.29513832926750183,0.3282223343849182,,,,,,,
39,159,,,,,,,,0.5972222089767456,0.4498312473297119,1.2374922037124634,0.3644385039806366,0.3091689944267273,0.4498312473297119,0.48405349254608154
39,159,0.3823983669281006,0.2890371084213257,1.2486193180084229,0.24644382297992706,0.2831418514251709,0.2890371084213257,0.32511767745018005,,,,,,,
40,163,,,,,,,,0.6080247163772583,0.458041250705719,1.229062557220459,0.37399566173553467,0.322394996881485,0.458041250705719,0.49676233530044556
40,163,0.39835307002067566,0.30102527141571045,1.2412078380584717,0.2552414834499359,0.30338335037231445,0.30102527141571045,0.33683812618255615,,,,,,,
41,167,,,,,,,,0.6219135522842407,0.4685552716255188,1.22039794921875,0.3842869997024536,0.3351234197616577,0.4685552716255188,0.5104343891143799
41,167,0.40607309341430664,0.30719029903411865,1.2343155145645142,0.26468923687934875,0.31429803371429443,0.30719029903411865,0.3489026725292206,,,,,,,
42,171,,,,,,,,0.6280864477157593,0.47322818636894226,1.2113367319107056,0.3889796733856201,0.3412781357765198,0.47322818636894226,0.5166705846786499
42,171,0.40555840730667114,0.3068707585334778,1.2265249490737915,0.2667817771434784,0.30065053701400757,0.3068707585334778,0.35154837369918823,,,,,,,
43,175,,,,,,,,0.6342592835426331,0.47791188955307007,1.2020233869552612,0.3947492241859436,0.3507833480834961,0.47791188955307007,0.5243488550186157
43,175,0.41482242941856384,0.3141007125377655,1.2177636623382568,0.2770993113517761,0.32333484292030334,0.3141007125377655,0.36462992429733276,,,,,,,
44,179,,,,,,,,0.6404321193695068,0.48259562253952026,1.1926437616348267,0.3998072147369385,0.35879629850387573,0.48259562253952026,0.5310696363449097
44,179,0.4096757471561432,0.31047624349594116,1.2106366157531738,0.2770540416240692,0.317391574382782,0.31047624349594116,0.3643147349357605,,,,,,,
45,183,,,,,,,,0.6373456716537476,0.48030245304107666,1.1834447383880615,0.39910781383514404,0.36204108595848083,0.48030245304107666,0.5301427841186523
45,183,0.4107050895690918,0.3110198378562927,1.2008259296417236,0.27427858114242554,0.3016921877861023,0.3110198378562927,0.3611692488193512,,,,,,,
46,187,,,,,,,,0.6404321193695068,0.4826388955116272,1.1741358041763306,0.4015788435935974,0.36588945984840393,0.4826388955116272,0.5334278345108032
46,187,0.41585177183151245,0.31499728560447693,1.1942088603973389,0.28041908144950867,0.3014393448829651,0.31499728560447693,0.3691695034503937,,,,,,,
47,191,,,,,,,,0.6388888955116272,0.48148149251937866,1.16482675075531,0.4010307192802429,0.3665301501750946,0.48148149251937866,0.5327030420303345
47,191,0.4482758641242981,0.3399534523487091,1.1872106790542603,0.3071160912513733,0.32818275690078735,0.3399534523487091,0.4037910997867584,,,,,,,
48,195,,,,,,,,0.6373456716537476,0.4803240895271301,1.1556411981582642,0.4004850685596466,0.36719924211502075,0.4803240895271301,0.5319815874099731
48,195,0.42717447876930237,0.32414618134498596,1.187195897102356,0.29665589332580566,0.3255345821380615,0.32414618134498596,0.38951876759529114,,,,,,,
49,199,,,,,,,,0.6388888955116272,0.48148149251937866,1.1464639902114868,0.40135568380355835,0.36747992038726807,0.48148149251937866,0.5331394672393799
49,199,0.44467318058013916,0.33790531754493713,1.1746656894683838,0.31472885608673096,0.34472718834877014,0.33790531754493713,0.412681519985199,,,,,,,
50,203,,,,,,,,0.645061731338501,0.4861111044883728,1.1372191905975342,0.4048159122467041,0.3686135411262512,0.4861111044883728,0.5377408266067505
50,203,0.4493052065372467,0.34135469794273376,1.1674059629440308,0.31873923540115356,0.3320574164390564,0.34135469794273376,0.4182335138320923,,,,,,,
51,207,,,,,,,,0.6481481194496155,0.4884259104728699,1.127989411354065,0.4065330922603607,0.36918705701828003,0.4884259104728699,0.5400242805480957
51,207,0.46217191219329834,0.3514862060546875,1.1624619960784912,0.33138757944107056,0.3444340229034424,0.3514862060546875,0.43434256315231323,,,,,,,
52,211,,,,,,,,0.6481481194496155,0.4884043037891388,1.1183594465255737,0.4054407477378845,0.36511045694351196,0.4884043037891388,0.5385681390762329
52,211,0.44467318058013916,0.3380831778049469,1.1604152917861938,0.32019904255867004,0.32928958535194397,0.3380831778049469,0.4198419451713562,,,,,,,
53,215,,,,,,,,0.654321014881134,0.4930339455604553,1.1083556413650513,0.40883591771125793,0.3663750886917114,0.4930339455604553,0.5430824756622314
53,215,0.4673185646533966,0.35589122772216797,1.1457574367523193,0.34136977791786194,0.35014796257019043,0.35589122772216797,0.4467341899871826,,,,,,,
54,219,,,,,,,,0.654321014881134,0.4930339455604553,1.098069190979004,0.40883591771125793,0.3663750886917114,0.4930339455604553,0.5430824756622314
54,219,0.49150797724723816,0.37453651428222656,1.1363005638122559,0.3613958954811096,0.3672654628753662,0.37453651428222656,0.4728034734725952,,,,,,,
55,223,,,,,,,,0.6558641791343689,0.49419134855270386,1.0871942043304443,0.4096798300743103,0.36669379472732544,0.49419134855270386,0.544204592704773
55,223,0.4837879538536072,0.3685746192932129,1.1334784030914307,0.3547481596469879,0.3554180860519409,0.3685746192932129,0.46430766582489014,,,,,,,
56,227,,,,,,,,0.6574074029922485,0.4953487515449524,1.0755032300949097,0.41052186489105225,0.3670136034488678,0.4953487515449524,0.5453241467475891
