epoch,step,val_acc,val_balanced_acc,val_macro_precision,val_macro_recall,val_macro_f1,val_weighted_f1,test_acc,test_loss,test_balanced_acc,test_macro_precision,test_macro_recall,test_macro_f1,test_weighted_f1
0,0,0.9615384615384616,0.9458333333333333,0.9458333333333333,0.9458333333333333,0.9458333333333333,0.9615384615384616,0.90625,,0.8114285714285714,0.9037037037037037,0.8114285714285714,0.8461538461538461,0.9002403846153846
