epoch,step,val_acc,val_balanced_acc,val_macro_precision,val_macro_recall,val_macro_f1,val_weighted_f1,test_acc,test_loss,test_balanced_acc,test_macro_precision,test_macro_recall,test_macro_f1,test_weighted_f1
0,0,0.38461538461538464,0.35,0.3917249417249417,0.3181818181818182,0.32668044077134983,0.3811344211344211,0.5208333333333334,,0.4326340326340326,0.37982017982017985,0.4326340326340326,0.3959096459096459,0.4818121693121693
