epoch,step,test_acc,test_balanced_acc,test_loss,test_macro_f1,test_macro_precision,test_macro_recall,test_weighted_f1,train_acc,train_balanced_acc,train_loss,train_macro_f1,train_macro_precision,train_macro_recall,train_weighted_f1,val_acc,val_balanced_acc,val_loss,val_macro_f1,val_macro_precision,val_macro_recall,val_weighted_f1
0,25,,,,,,,,,,,,,,,0.7522603869438171,0.5732516050338745,0.9041765928268433,0.545474648475647,0.6321601867675781,0.5732516050338745,0.714942991733551
0,25,,,,,,,,0.4739222228527069,0.3608303666114807,1.200684905052185,0.3503986597061157,0.38474491238594055,0.3608303666114807,0.45850980281829834,,,,,,,
1,51,,,,,,,,,,,,,,,0.8951175212860107,0.6894679665565491,0.29573866724967957,0.6792953014373779,0.6707565784454346,0.6894679665565491,0.882605791091919
1,51,,,,,,,,0.8268013000488281,0.6352620124816895,0.5255857110023499,0.6271865367889404,0.6199502944946289,0.6352620124816895,0.8167901635169983,,,,,,,
2,77,,,,,,,,,,,,,,,0.9216395616531372,0.7103531360626221,0.20474998652935028,0.6999669075012207,0.690658688545227,0.7103531360626221,0.9087684750556946
2,77,,,,,,,,0.9045824408531189,0.6951344013214111,0.2566530406475067,0.6869730353355408,0.6792138814926147,0.6951344013214111,0.8938801288604736,,,,,,,
3,103,,,,,,,,,,,,,,,0.9276672601699829,0.714919924736023,0.16669289767742157,0.7048898935317993,0.6952916979789734,0.714919924736023,0.9150176048278809
3,103,,,,,,,,0.9057883620262146,0.6974066495895386,0.2160036712884903,0.6908848881721497,0.9303359389305115,0.6974066495895386,0.8953308463096619,,,,,,,
4,129,,,,,,,,,,,,,,,0.945147693157196,0.8225776553153992,0.12590259313583374,0.8599086999893188,0.9593037366867065,0.8225776553153992,0.9425526857376099
4,129,,,,,,,,0.9283991456031799,0.7601893544197083,0.1684839129447937,0.7838872671127319,0.8983185887336731,0.7601893544197083,0.9230000972747803,,,,,,,
5,155,,,,,,,,,,,,,,,0.9529837369918823,0.9377824068069458,0.10438907891511917,0.9277521371841431,0.9201469421386719,0.9377824068069458,0.9531991481781006
5,155,,,,,,,,0.9478444457054138,0.8737664222717285,0.1273975521326065,0.8962576985359192,0.9282187819480896,0.8737664222717285,0.9471571445465088,,,,,,,
6,181,,,,,,,,,,,,,,,0.9758890867233276,0.9414042234420776,0.06544091552495956,0.954304039478302,0.9695215821266174,0.9414042234420776,0.9757026433944702
6,181,,,,,,,,0.9541754722595215,0.9025868773460388,0.11098259687423706,0.9110764861106873,0.9205835461616516,0.9025868773460388,0.9539651274681091,,,,,,,
7,207,,,,,,,,,,,,,,,0.9837251305580139,0.9872894287109375,0.04715394973754883,0.968995213508606,0.9539366960525513,0.9872894287109375,0.9838257431983948
7,207,,,,,,,,0.9671390056610107,0.9140350818634033,0.08318436145782471,0.9290798306465149,0.9473958611488342,0.9140350818634033,0.9668348431587219,,,,,,,
8,233,,,,,,,,,,,,,,,0.9915611743927002,0.9933716058731079,0.03010162152349949,0.9816334247589111,0.9711748957633972,0.9933716058731079,0.9916175603866577
8,233,,,,,,,,0.9816098809242249,0.9590654373168945,0.054806001484394073,0.9640823602676392,0.969394326210022,0.9590654373168945,0.9815624356269836,,,,,,,
9,259,,,,,,,,,,,,,,,0.9975889325141907,0.9981083869934082,0.02026771940290928,0.9980930089950562,0.9980813264846802,0.9981083869934082,0.9975889921188354
9,259,,,,,,,,0.9844739437103271,0.9654861688613892,0.041280701756477356,0.9673723578453064,0.9692997932434082,0.9654861688613892,0.9844556450843811,,,,,,,
10,285,,,,,,,,,,,,,,,0.9981916546821594,0.9985619783401489,0.01627776212990284,0.9985696077346802,0.9985782504081726,0.9985619783401489,0.9981916546821594
10,285,,,,,,,,0.9841724634170532,0.9623889923095703,0.04363185539841652,0.9636800289154053,0.9649937748908997,0.9623889923095703,0.984163761138916,,,,,,,
11,311,,,,,,,,,,,,,,,0.9957805871963501,0.9966394305229187,0.015805790200829506,0.9966622591018677,0.9966932535171509,0.9966394305229187,0.9957802891731262
11,311,,,,,,,,0.985076904296875,0.9702145457267761,0.0382789671421051,0.970144510269165,0.9700939059257507,0.9702145457267761,0.9850695729255676,,,,,,,
12,337,,,,,,,,,,,,,,,0.9981916546821594,0.9985619783401489,0.009642783552408218,0.9985696077346802,0.9985782504081726,0.9985619783401489,0.9981916546821594
12,337,,,,,,,,0.9909557104110718,0.9803207516670227,0.026591697707772255,0.9836949706077576,0.9871849417686462,0.9803207516670227,0.990946352481842,,,,,,,
13,363,,,,,,,,,,,,,,,0.9939723014831543,0.995309591293335,0.013728358782827854,0.9952332973480225,0.9952471256256104,0.995309591293335,0.993972659111023
13,363,,,,,,,,0.9897497892379761,0.9822321534156799,0.028275521472096443,0.9822080135345459,0.9821861982345581,0.9822321534156799,0.9897494912147522,,,,,,,
14,389,,,,,,,,,,,,,,,0.994575023651123,0.9957786202430725,0.016403350979089737,0.9957099556922913,0.9957143068313599,0.9957786202430725,0.9945754408836365
14,389,,,,,,,,0.9889960885047913,0.9774037599563599,0.029541753232479095,0.9807438850402832,0.9841987490653992,0.9774037599563599,0.9889840483665466,,,,,,,
15,415,,,,,,,,,,,,,,,0.9993972182273865,0.9995309710502625,0.006118612829595804,0.9995232224464417,0.9995164275169373,0.9995309710502625,0.9993972182273865
15,415,,,,,,,,0.9918600916862488,0.9824552536010742,0.022809665650129318,0.9817807078361511,0.9811111092567444,0.9824552536010742,0.9918616414070129,,,,,,,
16,441,,,,,,,,,,,,,,,0.998794436454773,0.9990619421005249,0.005421238951385021,0.9965999126434326,0.9941972494125366,0.9990619421005249,0.9987968802452087
16,441,,,,,,,,0.9936689734458923,0.9866622090339661,0.01760437712073326,0.9866551160812378,0.9866481423377991,0.9866622090339661,0.9936686158180237,,,,,,,
17,467,,,,,,,,,,,,,,,1.0,1.0,0.0038387503009289503,1.0,1.0,1.0,1.0
17,467,,,,,,,,0.9953271150588989,0.983722984790802,0.015714488923549652,0.9870913028717041,0.9905752539634705,0.983722984790802,0.9953145980834961,,,,,,,
18,493,,,,,,,,,,,,,,,0.9963833689689636,0.9971857070922852,0.010376962833106518,0.983278751373291,0.9711538553237915,0.9971857070922852,0.9964838027954102
18,493,,,,,,,,0.9942719340324402,0.9913629293441772,0.016083423048257828,0.9899701476097107,0.9885977506637573,0.9913629293441772,0.9942730069160461,,,,,,,
19,519,,,,,,,,,,,,,,,0.9993972182273865,0.9995309710502625,0.002983082551509142,0.9995232224464417,0.9995164275169373,0.9995309710502625,0.9993972182273865
19,519,,,,,,,,0.9957793354988098,0.9882891178131104,0.013880527578294277,0.9903393387794495,0.992431104183197,0.9882891178131104,0.9957743287086487,,,,,,,
20,545,,,,,,,,,,,,,,,1.0,1.0,0.0023300161119550467,1.0,1.0,1.0,1.0
20,545,,,,,,,,0.9969852566719055,0.9962661266326904,0.01040220633149147,0.9962522983551025,0.9962393641471863,0.9962661266326904,0.996985137462616,,,,,,,
21,571,,,,,,,,,,,,,,,1.0,1.0,0.0021734447218477726,1.0,1.0,1.0,1.0
21,571,,,,,,,,0.995176374912262,0.9934630393981934,0.014366751536726952,0.9934424161911011,0.9934237599372864,0.9934630393981934,0.9951763153076172,,,,,,,
22,597,,,,,,,,,,,,,,,1.0,1.0,0.002058303216472268,1.0,1.0,1.0,1.0
22,597,,,,,,,,0.9968345165252686,0.9947348237037659,0.009320915676653385,0.9954264760017395,0.9961229562759399,0.9947348237037659,0.9968340992927551,,,,,,,
23,623,,,,,,,,,,,,,,,1.0,1.0,0.0019977965857833624,1.0,1.0,1.0,1.0
23,623,,,,,,,,0.9963822960853577,0.9943728446960449,0.01115802675485611,0.995074987411499,0.9957818388938904,0.9943728446960449,0.9963820576667786,,,,,,,
24,649,,,,,,,,,,,,,,,0.9993972182273865,0.9995309710502625,0.0016845647478476167,0.9995232224464417,0.9995164275169373,0.9995309710502625,0.9993972182273865
24,649,,,,,,,,0.9972866773605347,0.9950898885726929,0.008452951908111572,0.9950829148292542,0.9950761795043945,0.9950898885726929,0.9972865581512451,,,,,,,
25,675,,,,,,,,,,,,,,,1.0,1.0,0.002276203129440546,1.0,1.0,1.0,1.0
25,675,,,,,,,,0.9971359372138977,0.9949899911880493,0.009117351844906807,0.9942750334739685,0.9935668706893921,0.9949899911880493,0.9971364140510559,,,,,,,
26,701,,,,,,,,,,,,,,,0.9993972182273865,0.9995309710502625,0.001648882869631052,0.9995232224464417,0.9995164275169373,0.9995309710502625,0.9993972182273865
26,701,,,,,,,,0.9968345165252686,0.994720995426178,0.008800358511507511,0.9961262941360474,0.9975505471229553,0.994720995426178,0.9968342781066895,,,,,,,
27,727,,,,,,,,,,,,,,,1.0,1.0,0.0009396947571076453,1.0,1.0,1.0,1.0
27,727,,,,,,,,0.9975881576538086,0.996721088886261,0.00654531829059124,0.9953354597091675,0.99396812915802,0.996721088886261,0.9975895881652832,,,,,,,
28,753,,,,,,,,,,,,,,,1.0,1.0,0.001315311179496348,1.0,1.0,1.0,1.0
28,753,,,,,,,,0.9962315559387207,0.9956766963005066,0.009057254530489445,0.9956663250923157,0.9956565499305725,0.9956766963005066,0.9962314963340759,,,,,,,
29,779,,,,,,,,,,,,,,,1.0,1.0,0.0014585460303351283,1.0,1.0,1.0,1.0
29,779,,,,,,,,0.9968345165252686,0.9933173060417175,0.006538690533488989,0.993327796459198,0.9933388233184814,0.9933173060417175,0.9968347549438477,,,,,,,
30,805,,,,,,,,,,,,,,,1.0,1.0,0.0012981522595509887,1.0,1.0,1.0,1.0
30,805,,,,,,,,0.9969852566719055,0.994855523109436,0.009659143164753914,0.9948484897613525,0.9948417544364929,0.994855523109436,0.996985137462616,,,,,,,
31,831,,,,,,,,,,,,,,,0.9993972182273865,0.9995309710502625,0.0013268293114379048,0.9970771074295044,0.9946808815002441,0.9995309710502625,0.9994001984596252
31,831,,,,,,,,0.9974374175071716,0.9966004490852356,0.007119182962924242,0.9966039061546326,0.9966074228286743,0.9966004490852356,0.9974375367164612,,,,,,,
32,857,,,,,,,,,,,,,,,1.0,1.0,0.0010633837664499879,1.0,1.0,1.0,1.0
32,857,,,,,,,,0.9971359372138977,0.9963660836219788,0.007591986563056707,0.9963695406913757,0.9963729977607727,0.9963660836219788,0.9971360564231873,,,,,,,
33,883,,,,,,,,,,,,,,,1.0,1.0,0.0006146188243292272,1.0,1.0,1.0,1.0
33,883,,,,,,,,0.9987940788269043,0.9990555047988892,0.00484507717192173,0.9990623593330383,0.9990695118904114,0.9990555047988892,0.9987940788269043,,,,,,,
34,909,,,,,,,,,,,,,,,1.0,1.0,0.0019036369631066918,1.0,1.0,1.0,1.0
