epoch,step,val_acc,val_balanced_acc,val_macro_precision,val_macro_recall,val_macro_f1,val_weighted_f1,test_acc,test_loss,test_balanced_acc,test_macro_precision,test_macro_recall,test_macro_f1,test_weighted_f1
0,0,0.9983502538071066,0.9447037272365978,0.9973037167978588,0.9447037272365978,0.9638459645995726,0.9983149383953356,0.9978170372626662,,0.9650342862689394,0.9950485161588589,0.9650342862689394,0.9784166508362814,0.9978125018790012
