epoch,step,val_acc,val_balanced_acc,val_macro_precision,val_macro_recall,val_macro_f1,val_weighted_f1,test_acc,test_loss,test_balanced_acc,test_macro_precision,test_macro_recall,test_macro_f1,test_weighted_f1
0,0,0.8625,0.6201034737620104,0.5746031746031747,0.6201034737620104,0.5964432284541723,0.8287961696306428,0.86,,0.6231884057971014,0.5737179487179488,0.6231884057971014,0.5971920683166884,0.82412505427703
