epoch,step,train_acc,train_balanced_acc,train_loss,train_macro_f1,train_macro_precision,train_macro_recall,train_weighted_f1,val_acc,val_balanced_acc,val_loss,val_macro_f1,val_macro_precision,val_macro_recall,val_weighted_f1
0,0,,,,,,,,0.3076923191547394,0.3863636255264282,0.6943985819816589,0.2909091114997864,0.4305555522441864,0.3863636255264282,0.36643362045288086
0,0,0.2222222238779068,0.5625,0.6955986618995667,0.2222222238779068,0.5625,0.5625,0.2222222238779068,,,,,,,
1,1,,,,,,,,0.3076923191547394,0.3863636255264282,0.6935702562332153,0.2909091114997864,0.4305555522441864,0.3863636255264282,0.36643362045288086
1,1,0.2777777910232544,0.59375,0.6946262717247009,0.2755417823791504,0.5666666626930237,0.59375,0.3068455457687378,,,,,,,
2,2,,,,,,,,0.5384615659713745,0.5227272510528564,0.6927490234375,0.4583333432674408,0.511904776096344,0.5227272510528564,0.6025641560554504
2,2,0.3888888955116272,0.65625,0.6936590075492859,0.37142857909202576,0.5769230723381042,0.65625,0.45291003584861755,,,,,,,
3,3,,,,,,,,0.7692307829856873,0.6590908765792847,0.6919281482696533,0.6285713911056519,0.6166666746139526,0.6590908765792847,0.7868131399154663
3,3,0.4444444477558136,0.6875,0.6926977634429932,0.4155844449996948,0.5833333134651184,0.6875,0.5165945291519165,,,,,,,
4,4,,,,,,,,0.7692307829856873,0.4545454680919647,0.6911087036132812,0.43478259444236755,0.4166666567325592,0.4545454680919647,0.7357859015464783
4,4,0.75,0.640625,0.6917406916618347,0.5775749683380127,0.5740740895271301,0.640625,0.7874836921691895,,,,,,,
5,5,,,,,,,,0.8461538553237915,0.5,0.6902933120727539,0.4583333432674408,0.42307692766189575,0.5,0.7756410837173462
5,5,0.8055555820465088,0.453125,0.6907884478569031,0.446153849363327,0.43939393758773804,0.453125,0.7931624054908752,,,,,,,
6,6,,,,,,,,0.8461538553237915,0.5,0.6894835233688354,0.4583333432674408,0.42307692766189575,0.5,0.7756410837173462
6,6,0.8888888955116272,0.5,0.6898369193077087,0.4705882668495178,0.4444444477558136,0.5,0.8366013765335083,,,,,,,
7,7,,,,,,,,0.8461538553237915,0.5,0.6886758208274841,0.4583333432674408,0.42307692766189575,0.5,0.7756410837173462
7,7,0.8888888955116272,0.5,0.6888875961303711,0.4705882668495178,0.4444444477558136,0.5,0.8366013765335083,,,,,,,
8,8,,,,,,,,0.8461538553237915,0.5,0.6878710389137268,0.4583333432674408,0.42307692766189575,0.5,0.7756410837173462
8,8,0.8888888955116272,0.5,0.6879435181617737,0.4705882668495178,0.4444444477558136,0.5,0.8366013765335083,,,,,,,
9,9,,,,,,,,0.8461538553237915,0.5,0.6870704889297485,0.4583333432674408,0.42307692766189575,0.5,0.7756410837173462
9,9,0.8888888955116272,0.5,0.6870037913322449,0.4705882668495178,0.4444444477558136,0.5,0.8366013765335083,,,,,,,
10,10,,,,,,,,0.8461538553237915,0.5,0.6862716674804688,0.4583333432674408,0.42307692766189575,0.5,0.7756410837173462
10,10,0.8888888955116272,0.5,0.6860701441764832,0.4705882668495178,0.4444444477558136,0.5,0.8366013765335083,,,,,,,
11,11,,,,,,,,0.8461538553237915,0.5,0.6854734420776367,0.4583333432674408,0.42307692766189575,0.5,0.7756410837173462
11,11,0.8888888955116272,0.5,0.6851431131362915,0.4705882668495178,0.4444444477558136,0.5,0.8366013765335083,,,,,,,
12,12,,,,,,,,0.8461538553237915,0.5,0.684678316116333,0.4583333432674408,0.42307692766189575,0.5,0.7756410837173462
12,12,0.8888888955116272,0.5,0.6842210292816162,0.4705882668495178,0.4444444477558136,0.5,0.8366013765335083,,,,,,,
13,13,,,,,,,,0.8461538553237915,0.5,0.6838861107826233,0.4583333432674408,0.42307692766189575,0.5,0.7756410837173462
13,13,0.8888888955116272,0.5,0.6833049058914185,0.4705882668495178,0.4444444477558136,0.5,0.8366013765335083,,,,,,,
14,14,,,,,,,,0.8461538553237915,0.5,0.6830927133560181,0.4583333432674408,0.42307692766189575,0.5,0.7756410837173462
14,14,0.8888888955116272,0.5,0.6823943853378296,0.4705882668495178,0.4444444477558136,0.5,0.8366013765335083,,,,,,,
15,15,,,,,,,,0.8461538553237915,0.5,0.6822972893714905,0.4583333432674408,0.42307692766189575,0.5,0.7756410837173462
15,15,0.8888888955116272,0.5,0.6814890503883362,0.4705882668495178,0.4444444477558136,0.5,0.8366013765335083,,,,,,,
16,16,,,,,,,,0.8461538553237915,0.5,0.6815043687820435,0.4583333432674408,0.42307692766189575,0.5,0.7756410837173462
16,16,0.8888888955116272,0.5,0.6805870532989502,0.4705882668495178,0.4444444477558136,0.5,0.8366013765335083,,,,,,,
17,17,,,,,,,,0.8461538553237915,0.5,0.6807136535644531,0.4583333432674408,0.42307692766189575,0.5,0.7756410837173462
17,17,0.8888888955116272,0.5,0.6796829700469971,0.4705882668495178,0.4444444477558136,0.5,0.8366013765335083,,,,,,,
18,18,,,,,,,,0.8461538553237915,0.5,0.6799288988113403,0.4583333432674408,0.42307692766189575,0.5,0.7756410837173462
18,18,0.8888888955116272,0.5,0.6787798404693604,0.4705882668495178,0.4444444477558136,0.5,0.8366013765335083,,,,,,,
19,19,,,,,,,,0.8461538553237915,0.5,0.6791449189186096,0.4583333432674408,0.42307692766189575,0.5,0.7756410837173462
19,19,0.8888888955116272,0.5,0.6778790950775146,0.4705882668495178,0.4444444477558136,0.5,0.8366013765335083,,,,,,,
20,20,,,,,,,,0.8461538553237915,0.5,0.6783613562583923,0.4583333432674408,0.42307692766189575,0.5,0.7756410837173462
20,20,0.8888888955116272,0.5,0.6769794225692749,0.4705882668495178,0.4444444477558136,0.5,0.8366013765335083,,,,,,,
21,21,,,,,,,,0.8461538553237915,0.5,0.6775785684585571,0.4583333432674408,0.42307692766189575,0.5,0.7756410837173462
