epoch,step,val_acc,val_balanced_acc,val_macro_precision,val_macro_recall,val_macro_f1,val_weighted_f1,test_acc,test_loss,test_balanced_acc,test_macro_precision,test_macro_recall,test_macro_f1,test_weighted_f1
0,0,0.9764705882352941,0.9545454545454546,0.9846153846153847,0.9545454545454546,0.9683779761904762,0.97609418767507,0.9764150943396226,,0.9468085106382979,0.9852941176470589,0.9468085106382979,0.9644474257923863,0.9759286037482716
