epoch,step,val_acc,val_balanced_acc,val_macro_precision,val_macro_recall,val_macro_f1,val_weighted_f1,test_acc,test_loss,test_balanced_acc,test_macro_precision,test_macro_recall,test_macro_f1,test_weighted_f1
0,0,0.7292682926829268,0.7272344351723621,0.7331885061503725,0.7272344351723621,0.7271537744820812,0.7287268581290378,0.7734375,,0.7714886524540399,0.773408535576534,0.7714886524540399,0.7706121271427866,0.7728917015016644
