epoch,step,val_acc,val_balanced_acc,val_macro_precision,val_macro_recall,val_macro_f1,val_weighted_f1,test_acc,test_loss,test_balanced_acc,test_macro_precision,test_macro_recall,test_macro_f1,test_weighted_f1
0,0,0.9927667269439421,0.9886194029850747,0.9944124227832093,0.9886194029850747,0.9914735651853339,0.9927654037191165,0.9898697539797395,,0.9833689037206907,0.9875474801073691,0.9833689037206907,0.9853982723282235,0.9898615013475568
