epoch,step,val_acc,val_balanced_acc,val_macro_precision,val_macro_recall,val_macro_f1,val_weighted_f1,test_acc,test_loss,test_balanced_acc,test_macro_precision,test_macro_recall,test_macro_f1,test_weighted_f1
0,0,0.7463414634146341,0.7483901720891314,0.7615547663947023,0.7483901720891314,0.7457069217186377,0.7469980510776394,0.701171875,,0.6998749039712568,0.7113324290739264,0.6998749039712568,0.699014182507962,0.7006061104595377
