epoch,step,val_acc,val_balanced_acc,val_macro_precision,val_macro_recall,val_macro_f1,val_weighted_f1,test_acc,test_loss,test_balanced_acc,test_macro_precision,test_macro_recall,test_macro_f1,test_weighted_f1
0,0,0.9848484848484849,0.9861111111111112,0.9838709677419355,0.9861111111111112,0.9847610251673978,0.9848659767847021,0.9512195121951219,,0.9499105545617174,0.9531531531531532,0.9499105545617174,0.950956937799043,0.951131987396429
