epoch,step,val_acc,val_balanced_acc,val_macro_precision,val_macro_recall,val_macro_f1,val_weighted_f1,test_acc,test_loss,test_balanced_acc,test_macro_precision,test_macro_recall,test_macro_f1,test_weighted_f1
0,0,0.8369565217391305,0.5194741966893865,0.5568181818181819,0.5194741966893865,0.5139133497710461,0.7981913411029603,,,,,,,
