epoch,step,val_acc,val_balanced_acc,val_macro_precision,val_macro_recall,val_macro_f1,val_weighted_f1,test_acc,test_loss,test_balanced_acc,test_macro_precision,test_macro_recall,test_macro_f1,test_weighted_f1
0,0,0.6351351351351351,0.6116038433111604,0.6398148148148148,0.6116038433111604,0.6031777557100297,0.6153519954910223,0.7204301075268817,,0.688034188034188,0.7329411764705882,0.688034188034188,0.6903176229508197,0.7058930460074034
