epoch,step,val_acc,val_balanced_acc,val_macro_precision,val_macro_recall,val_macro_f1,val_weighted_f1,test_acc,test_loss,test_balanced_acc,test_macro_precision,test_macro_recall,test_macro_f1,test_weighted_f1
0,0,0.8426966292134831,0.8387755102040817,0.8426212590299278,0.8387755102040817,0.8402564102564103,0.8422529530394699,0.8828828828828829,,0.8808196721311475,0.8823238973008558,0.8808196721311475,0.8814979058881498,0.8827674681333219
