epoch,step,val_acc,val_balanced_acc,val_macro_precision,val_macro_recall,val_macro_f1,val_weighted_f1,test_acc,test_loss,test_balanced_acc,test_macro_precision,test_macro_recall,test_macro_f1,test_weighted_f1
0,0,0.8764044943820225,0.8582251082251082,0.8740112994350282,0.8582251082251082,0.8648723257418909,0.8750738595389304,0.9363636363636364,,0.9305787888926063,0.9431818181818181,0.9305787888926063,0.9348065362797392,0.9359056657507254
