epoch,step,val_acc,val_balanced_acc,val_macro_precision,val_macro_recall,val_macro_f1,val_weighted_f1,test_acc,test_loss,test_balanced_acc,test_macro_precision,test_macro_recall,test_macro_f1,test_weighted_f1
0,0,0.78125,0.5448717948717949,0.5804597701149425,0.5448717948717949,0.5474747474747474,0.7507575757575757,0.7692307692307693,,0.4411764705882353,0.42857142857142855,0.4411764705882353,0.43478260869565216,0.758082497212932
