epoch,step,val_acc,val_balanced_acc,val_macro_precision,val_macro_recall,val_macro_f1,val_weighted_f1,test_acc,test_loss,test_balanced_acc,test_macro_precision,test_macro_recall,test_macro_f1,test_weighted_f1
0,0,0.9819819819819819,0.9898712737127371,0.9824993433149461,0.9898712737127371,0.986062950120032,0.9821225600099965,0.9675090252707581,,0.9314763316791372,0.9465725942183146,0.9314763316791372,0.9349850809889173,0.9672272644735181
