epoch,step,train_acc,train_balanced_acc,train_loss,train_macro_f1,train_macro_precision,train_macro_recall,train_weighted_f1,val_acc,val_balanced_acc,val_loss,val_macro_f1,val_macro_precision,val_macro_recall,val_weighted_f1
0,0,,,,,,,,0.7011494040489197,0.25,1.0306204557418823,0.2060810774564743,0.17528735101222992,0.25,0.5779744982719421
0,0,0.05426356568932533,0.25555557012557983,1.391709327697754,0.029909774661064148,0.17662683129310608,0.25555557012557983,0.03297759220004082,,,,,,,
1,1,,,,,,,,0.7011494040489197,0.25,1.195385217666626,0.2060810774564743,0.17528735101222992,0.25,0.5779744982719421
1,1,0.6976743936538696,0.25,1.0550628900527954,0.2054794430732727,0.1744185984134674,0.25,0.5734310150146484,,,,,,,
2,2,,,,,,,,0.14942528307437897,0.1619930863380432,1.2070801258087158,0.07188405841588974,0.05895303189754486,0.1619930863380432,0.0756688266992569
2,2,0.6899224519729614,0.24722221493721008,1.1810091733932495,0.2041284441947937,0.173828125,0.24722221493721008,0.5696607232093811,,,,,,,
3,3,,,,,,,,0.2183908075094223,0.25,1.0759633779525757,0.09047619253396988,0.05523255839943886,0.25,0.07903667539358139
3,3,0.2984496057033539,0.20919540524482727,1.2013294696807861,0.15493381023406982,0.1847061812877655,0.20919540524482727,0.2938764691352844,,,,,,,
4,4,,,,,,,,0.7011494040489197,0.25,0.8387252688407898,0.2060810774564743,0.17528735101222992,0.25,0.5779744982719421
4,4,0.27906978130340576,0.22854405641555786,1.0716074705123901,0.14349305629730225,0.19821427762508392,0.22854405641555786,0.2451755851507187,,,,,,,
5,5,,,,,,,,0.7011494040489197,0.25,0.6992571949958801,0.2060810774564743,0.17528735101222992,0.25,0.5779744982719421
5,5,0.6744186282157898,0.24458812177181244,0.8352835178375244,0.20945575833320618,0.19939516484737396,0.24458812177181244,0.5706197619438171,,,,,,,
6,6,,,,,,,,0.7011494040489197,0.25,0.8593288064002991,0.2060810774564743,0.17528735101222992,0.25,0.5779744982719421
6,6,0.6976743936538696,0.25,0.6690820455551147,0.2054794430732727,0.1744185984134674,0.25,0.5734310150146484,,,,,,,
7,7,,,,,,,,0.7011494040489197,0.25,0.6928942799568176,0.2060810774564743,0.17528735101222992,0.25,0.5779744982719421
7,7,0.6976743936538696,0.25,0.7860843539237976,0.2054794430732727,0.1744185984134674,0.25,0.5734310150146484,,,,,,,
8,8,,,,,,,,0.7011494040489197,0.25,0.5547903776168823,0.2060810774564743,0.17528735101222992,0.25,0.5779744982719421
8,8,0.6976743936538696,0.25,0.6275928020477295,0.2054794430732727,0.1744185984134674,0.25,0.5734310150146484,,,,,,,
9,9,,,,,,,,0.7011494040489197,0.25,0.5414532423019409,0.2060810774564743,0.17528735101222992,0.25,0.5779744982719421
9,9,0.6976743936538696,0.25,0.5393608808517456,0.2054794430732727,0.1744185984134674,0.25,0.5734310150146484,,,,,,,
10,10,,,,,,,,0.7011494040489197,0.25,0.5407947301864624,0.2060810774564743,0.17528735101222992,0.25,0.5779744982719421
10,10,0.6976743936538696,0.25,0.5512050986289978,0.2054794430732727,0.1744185984134674,0.25,0.5734310150146484,,,,,,,
11,11,,,,,,,,0.7011494040489197,0.25,0.5083765983581543,0.2060810774564743,0.17528735101222992,0.25,0.5779744982719421
11,11,0.6976743936538696,0.25,0.558185875415802,0.2054794430732727,0.1744185984134674,0.25,0.5734310150146484,,,,,,,
12,12,,,,,,,,0.7011494040489197,0.25,0.47284501791000366,0.2060810774564743,0.17528735101222992,0.25,0.5779744982719421
12,12,0.6976743936538696,0.25,0.5247348546981812,0.2054794430732727,0.1744185984134674,0.25,0.5734310150146484,,,,,,,
13,13,,,,,,,,0.7011494040489197,0.25,0.4753527045249939,0.2060810774564743,0.17528735101222992,0.25,0.5779744982719421
13,13,0.6976743936538696,0.25,0.48508861660957336,0.2054794430732727,0.1744185984134674,0.25,0.5734310150146484,,,,,,,
14,14,,,,,,,,0.7011494040489197,0.25,0.5287864804267883,0.2060810774564743,0.17528735101222992,0.25,0.5779744982719421
14,14,0.6976743936538696,0.25,0.45084014534950256,0.2054794430732727,0.1744185984134674,0.25,0.5734310150146484,,,,,,,
15,15,,,,,,,,0.7011494040489197,0.25,0.5432667136192322,0.2060810774564743,0.17528735101222992,0.25,0.5779744982719421
15,15,0.6976743936538696,0.25,0.46126100420951843,0.2054794430732727,0.1744185984134674,0.25,0.5734310150146484,,,,,,,
16,16,,,,,,,,0.7011494040489197,0.25,0.49720409512519836,0.2060810774564743,0.17528735101222992,0.25,0.5779744982719421
16,16,0.6976743936538696,0.25,0.4573247730731964,0.2054794430732727,0.1744185984134674,0.25,0.5734310150146484,,,,,,,
17,17,,,,,,,,0.7011494040489197,0.25,0.444906622171402,0.2060810774564743,0.17528735101222992,0.25,0.5779744982719421
17,17,0.6976743936538696,0.25,0.4256705045700073,0.2054794430732727,0.1744185984134674,0.25,0.5734310150146484,,,,,,,
18,18,,,,,,,,0.7011494040489197,0.25,0.42131128907203674,0.2060810774564743,0.17528735101222992,0.25,0.5779744982719421
18,18,0.6976743936538696,0.25,0.4143937826156616,0.2054794430732727,0.1744185984134674,0.25,0.5734310150146484,,,,,,,
19,19,,,,,,,,0.7471264600753784,0.30263158679008484,0.41443660855293274,0.28998002409935,0.29805195331573486,0.30263158679008484,0.6801024675369263
19,19,0.7248061895370483,0.2801724076271057,0.41014614701271057,0.26149746775627136,0.3412771224975586,0.2801724076271057,0.633816123008728,,,,,,,
20,20,,,,,,,,0.7586206793785095,0.31578946113586426,0.41754719614982605,0.30596107244491577,0.3142942488193512,0.31578946113586426,0.6971781849861145
20,20,0.8139534592628479,0.37931033968925476,0.4069395959377289,0.37227869033813477,0.3705357313156128,0.37931033968925476,0.7712560296058655,,,,,,,
21,21,,,,,,,,0.7471264600753784,0.30263158679008484,0.4472012221813202,0.28998002409935,0.29805195331573486,0.30263158679008484,0.6801024675369263
21,21,0.8604651093482971,0.43103447556495667,0.39075952768325806,0.4143616855144501,0.3989466726779938,0.43103447556495667,0.8253504037857056,,,,,,,
22,22,,,,,,,,0.7356321811676025,0.28947368264198303,0.5289212465286255,0.27299588918685913,0.2788461446762085,0.28947368264198303,0.6621953845024109
22,22,0.8294573426246643,0.3965517282485962,0.37795379757881165,0.3861607313156128,0.37799564003944397,0.3965517282485962,0.7905592918395996,,,,,,,
23,23,,,,,,,,0.7356321811676025,0.28947368264198303,0.6084887385368347,0.27341270446777344,0.2867879867553711,0.28947368264198303,0.659532904624939
23,23,0.8062015771865845,0.37068966031074524,0.3625729978084564,0.36284470558166504,0.3601190447807312,0.37068966031074524,0.7627727389335632,,,,,,,
24,24,,,,,,,,0.7471264600753784,0.30263158679008484,0.5309088826179504,0.28998002409935,0.29805195331573486,0.30263158679008484,0.6801024675369263
24,24,0.7751938104629517,0.33620691299438477,0.371674507856369,0.32865670323371887,0.3336845934391022,0.33620691299438477,0.7221843004226685,,,,,,,
25,25,,,,,,,,0.7816091775894165,0.34210526943206787,0.423709511756897,0.33367255330085754,0.33390408754348755,0.34210526943206787,0.7310106158256531
25,25,0.7906976938247681,0.3534482717514038,0.34948933124542236,0.3460734486579895,0.34664401412010193,0.3534482717514038,0.7432602047920227,,,,,,,
26,26,,,,,,,,0.7471264600753784,0.30263158679008484,0.5352855324745178,0.28998002409935,0.29805195331573486,0.30263158679008484,0.6801024675369263
26,26,0.8759689927101135,0.4628831446170807,0.37232616543769836,0.4320111870765686,0.40814775228500366,0.4628831446170807,0.8456681966781616,,,,,,,
27,27,,,,,,,,0.7471264600753784,0.30263158679008484,0.5814217925071716,0.28998002409935,0.29805195331573486,0.30263158679008484,0.6801024675369263
27,27,0.8023256063461304,0.3663793206214905,0.3246363401412964,0.35875046253204346,0.35688716173171997,0.3663793206214905,0.7579747438430786,,,,,,,
28,28,,,,,,,,0.7701149582862854,0.32894736528396606,0.510715901851654,0.3210389018058777,0.32833331823349,0.32894736528396606,0.7135106325149536
28,28,0.7984496355056763,0.36206895112991333,0.3294115662574768,0.35459181666374207,0.35356849431991577,0.36206895112991333,0.753124475479126,,,,,,,
29,29,,,,,,,,0.7816091775894165,0.34210526943206787,0.4461057782173157,0.33367255330085754,0.33390408754348755,0.34210526943206787,0.7310106158256531
29,29,0.8410852551460266,0.40948277711868286,0.3278551399707794,0.3970900774002075,0.38616132736206055,0.40948277711868286,0.8038778901100159,,,,,,,
30,30,,,,,,,,0.7816091775894165,0.34210526943206787,0.4182460308074951,0.33367255330085754,0.33390408754348755,0.34210526943206787,0.7310106158256531
30,30,0.8759689927101135,0.4511973261833191,0.32870614528656006,0.42839980125427246,0.40832042694091797,0.4511973261833191,0.8427596688270569,,,,,,,
31,31,,,,,,,,0.7816091775894165,0.34210526943206787,0.41585925221443176,0.33367255330085754,0.33390408754348755,0.34210526943206787,0.7310106158256531
31,31,0.8798449635505676,0.45258620381355286,0.32950031757354736,0.43058761954307556,0.41097521781921387,0.45258620381355286,0.8460429906845093,,,,,,,
32,32,,,,,,,,0.7816091775894165,0.34210526943206787,0.42153531312942505,0.33367255330085754,0.33390408754348755,0.34210526943206787,0.7310106158256531
32,32,0.8798449635505676,0.45258620381355286,0.31159812211990356,0.43058761954307556,0.41097521781921387,0.45258620381355286,0.8460429906845093,,,,,,,
33,33,,,,,,,,0.7816091775894165,0.34210526943206787,0.43253082036972046,0.33367255330085754,0.33390408754348755,0.34210526943206787,0.7310106158256531
33,33,0.8798449635505676,0.45258620381355286,0.3044640123844147,0.43058761954307556,0.41097521781921387,0.45258620381355286,0.8460429906845093,,,,,,,
34,34,,,,,,,,0.8505747318267822,0.42105263471603394,0.403555303812027,0.4049479365348816,0.39011192321777344,0.42105263471603394,0.8138769268989563
34,34,0.8488371968269348,0.4181034564971924,0.300404816865921,0.404133677482605,0.39138489961624146,0.4181034564971924,0.8125694394111633,,,,,,,
35,35,,,,,,,,0.8735632300376892,0.44736844301223755,0.3624560832977295,0.42499029636383057,0.4050699472427368,0.44736844301223755,0.838688850402832
35,35,0.8875969052314758,0.4641283452510834,0.29247432947158813,0.4376676380634308,0.4153611660003662,0.4641283452510834,0.8548335433006287,,,,,,,
36,36,,,,,,,,0.8850574493408203,0.46052631735801697,0.3140646815299988,0.43447619676589966,0.41219431161880493,0.46052631735801697,0.8507148027420044
36,36,0.9108527302742004,0.48706895112991333,0.26519346237182617,0.4547008275985718,0.42923498153686523,0.48706895112991333,0.8778384327888489,,,,,,,
