epoch,step,val_acc,val_balanced_acc,val_macro_precision,val_macro_recall,val_macro_f1,val_weighted_f1,test_acc,test_loss,test_balanced_acc,test_macro_precision,test_macro_recall,test_macro_f1,test_weighted_f1
0,0,0.73125,0.7271813725490197,0.7337742398117281,0.7271813725490197,0.724272719616942,0.7276129916838618,,,,,,,
