epoch,step,val_acc,val_balanced_acc,val_macro_precision,val_macro_recall,val_macro_f1,val_weighted_f1,test_acc,test_loss,test_balanced_acc,test_macro_precision,test_macro_recall,test_macro_f1,test_weighted_f1
0,0,0.24242424242424243,0.24166666666666664,0.1976190476190476,0.24166666666666664,0.2164102564102564,0.2149184149184149,,,,,,,
