epoch,step,val_acc,val_balanced_acc,val_macro_precision,val_macro_recall,val_macro_f1,val_weighted_f1,test_acc,test_loss,test_balanced_acc,test_macro_precision,test_macro_recall,test_macro_f1,test_weighted_f1
0,0,0.9987308839393363,0.9977706473266584,0.9983505481085809,0.9977706473266584,0.9980578850323149,0.9987313640455854,0.9986801360475152,,0.9801280413289302,0.9852166394497389,0.9801280413289302,0.981286707625284,0.9986796560750579
