epoch,step,test_acc,test_balanced_acc,test_loss,test_macro_f1,test_macro_precision,test_macro_recall,test_weighted_f1,train_acc,train_balanced_acc,train_loss,train_macro_f1,train_macro_precision,train_macro_recall,train_weighted_f1,val_acc,val_balanced_acc,val_loss,val_macro_f1,val_macro_precision,val_macro_recall,val_weighted_f1
0,115,,,,,,,,,,,,,,,0.9970366358757019,0.5245887041091919,0.011625701561570168,0.5516199469566345,0.6052807569503784,0.5245887041091919,0.9964600205421448
0,115,,,,,,,,0.9848464727401733,0.478447288274765,0.07360251992940903,0.4753994643688202,0.4786936938762665,0.478447288274765,0.9863898754119873,,,,,,,
1,231,,,,,,,,,,,,,,,0.9973060488700867,0.5959684252738953,0.008565783500671387,0.6148866415023804,0.6406108140945435,0.5959684252738953,0.9970090389251709
1,231,,,,,,,,0.9975081086158752,0.6465777158737183,0.008773953653872013,0.6857989430427551,0.7518186569213867,0.6465777158737183,0.9971845149993896,,,,,,,
2,347,,,,,,,,,,,,,,,0.9973060488700867,0.5961774587631226,0.00844466034322977,0.617116391658783,0.6444928050041199,0.5961774587631226,0.997029185295105
2,347,,,,,,,,0.9978448152542114,0.7292238473892212,0.006677794735878706,0.7494788765907288,0.7748814821243286,0.7292238473892212,0.997650146484375,,,,,,,
3,463,,,,,,,,,,,,,,,0.9970366358757019,0.5746999979019165,0.009088817052543163,0.5918863415718079,0.626935601234436,0.5746999979019165,0.996768593788147
3,463,,,,,,,,0.9981142282485962,0.7662240266799927,0.005781150422990322,0.7967135310173035,0.844273030757904,0.7662240266799927,0.997948944568634,,,,,,,
4,579,,,,,,,,,,,,,,,0.9975754022598267,0.6449276208877563,0.008605768904089928,0.6453508138656616,0.6457773447036743,0.6449276208877563,0.9974398016929626
4,579,,,,,,,,0.9980805516242981,0.7819439768791199,0.005780268460512161,0.8046624064445496,0.8571568727493286,0.7819439768791199,0.9979766607284546,,,,,,,
5,695,,,,,,,,,,,,,,,0.997440755367279,0.549822211265564,0.008787225931882858,0.5802772641181946,0.6442804336547852,0.549822211265564,0.9969753623008728
5,695,,,,,,,,0.9982152581214905,0.8080810308456421,0.005450855009257793,0.8399940729141235,0.8970770239830017,0.8080810308456421,0.9981280565261841,,,,,,,
6,811,,,,,,,,,,,,,,,0.9975754022598267,0.5962263345718384,0.008656054735183716,0.6222761869430542,0.6585234999656677,0.5962263345718384,0.9972607493400574
6,811,,,,,,,,0.9979795217514038,0.7811293601989746,0.00532114040106535,0.8037987947463989,0.919581413269043,0.7811293601989746,0.9978417754173279,,,,,,,
7,927,,,,,,,,,,,,,,,0.9966325163841248,0.5567939877510071,0.008861587382853031,0.567798912525177,0.6062711477279663,0.5567939877510071,0.9963366985321045
7,927,,,,,,,,0.9982489347457886,0.8723502159118652,0.004835671279579401,0.8861815333366394,0.9089073538780212,0.8723502159118652,0.998167872428894,,,,,,,
8,1043,,,,,,,,,,,,,,,0.9979795217514038,0.5964040756225586,0.009214705787599087,0.631472110748291,0.6894569396972656,0.5964040756225586,0.9976985454559326
8,1043,,,,,,,,0.9982152581214905,0.8292239904403687,0.0049458774738013744,0.853766918182373,0.8919184803962708,0.8292239904403687,0.9981806874275208,,,,,,,
9,1159,,,,,,,,,,,,,,,0.9971713423728943,0.5960484743118286,0.008835218846797943,0.6183347702026367,0.6504473090171814,0.5960484743118286,0.9970598816871643
9,1159,,,,,,,,0.9981142282485962,0.8473177552223206,0.004908333532512188,0.8544412851333618,0.8621376156806946,0.8473177552223206,0.9980754256248474,,,,,,,
10,1275,,,,,,,,,,,,,,,0.9975754022598267,0.6102674603462219,0.007772237993776798,0.6234737634658813,0.6388594508171082,0.6102674603462219,0.9973587989807129
10,1275,,,,,,,,0.998383641242981,0.8346706628799438,0.004773464519530535,0.8584446310997009,0.8958818316459656,0.8346706628799438,0.9983123540878296,,,,,,,
11,1391,,,,,,,,,,,,,,,0.997440755367279,0.6019235849380493,0.009347517043352127,0.6178703904151917,0.6370546221733093,0.6019235849380493,0.9972598552703857
11,1391,,,,,,,,0.9982489347457886,0.8284589052200317,0.005044007208198309,0.851734459400177,0.8884725570678711,0.8284589052200317,0.9981807470321655,,,,,,,
12,1507,,,,,,,,,,,,,,,0.9973060488700867,0.6089130640029907,0.008954551070928574,0.6177936792373657,0.6276559829711914,0.6089130640029907,0.9971251487731934
12,1507,,,,,,,,0.9978784918785095,0.820740818977356,0.005118479952216148,0.8457933664321899,0.8772562146186829,0.820740818977356,0.9978423118591309,,,,,,,
13,1623,,,,,,,,,,,,,,,0.9978448152542114,0.603498101234436,0.008022608235478401,0.6309055089950562,0.6690487265586853,0.603498101234436,0.9975536465644836
13,1623,,,,,,,,0.998383641242981,0.861283004283905,0.00478860829025507,0.8760800957679749,0.8966926336288452,0.861283004283905,0.9983525276184082,,,,,,,
14,1739,,,,,,,,,,,,,,,0.9966325163841248,0.6441560387611389,0.009491953998804092,0.6156080365180969,0.6022192239761353,0.6441560387611389,0.9968017935752869
14,1739,,,,,,,,0.9982826113700867,0.8383897542953491,0.004749368876218796,0.8595753908157349,0.8906741738319397,0.8383897542953491,0.9981981515884399,,,,,,,
15,1855,,,,,,,,,,,,,,,0.997710108757019,0.5927594304084778,0.009313794784247875,0.6189495325088501,0.6576126217842102,0.5927594304084778,0.9974239468574524
15,1855,,,,,,,,0.9980131983757019,0.8328970074653625,0.0051964023150503635,0.838416576385498,0.8483842015266418,0.8328970074653625,0.9980030059814453,,,,,,,
16,1971,,,,,,,,,,,,,,,0.9973060488700867,0.6029955744743347,0.009462235495448112,0.6182612776756287,0.6367585062980652,0.6029955744743347,0.9971942901611328
16,1971,,,,,,,,0.9980131983757019,0.8042615652084351,0.005058891139924526,0.8410302996635437,0.8870598673820496,0.8042615652084351,0.9979099631309509,,,,,,,
17,2087,,,,,,,,,,,,,,,0.9970366358757019,0.5843178033828735,0.008966946043074131,0.603183925151825,0.6320574879646301,0.5843178033828735,0.9968652725219727
17,2087,,,,,,,,0.9979795217514038,0.8190798759460449,0.00498523935675621,0.8215909004211426,0.8267548680305481,0.8190798759460449,0.9979333281517029,,,,,,,
18,2203,,,,,,,,,,,,,,,0.9970366358757019,0.6100651621818542,0.008647781796753407,0.6135787963867188,0.6180509328842163,0.6100651621818542,0.9969044923782349
18,2203,,,,,,,,0.9983499646186829,0.8799192309379578,0.004662422463297844,0.8919480443000793,0.9065106511116028,0.8799192309379578,0.9983273148536682,,,,,,,
19,2319,,,,,,,,,,,,,,,0.9971713423728943,0.6017702221870422,0.011105014942586422,0.6152197122573853,0.6307519674301147,0.6017702221870422,0.9970766305923462
19,2319,,,,,,,,0.998046875,0.8511566519737244,0.005285495426505804,0.8522064089775085,0.8713290095329285,0.8511566519737244,0.9980230927467346,,,,,,,
20,2435,,,,,,,,,,,,,,,0.9978448152542114,0.578546941280365,0.009171604178845882,0.6171697378158569,0.6843497157096863,0.578546941280365,0.9974576830863953
20,2435,,,,,,,,0.9982826113700867,0.855157732963562,0.005102272145450115,0.874367356300354,0.8993142247200012,0.855157732963562,0.9982500076293945,,,,,,,
21,2551,,,,,,,,,,,,,,,0.9964978694915771,0.5638880133628845,0.009980711154639721,0.5682401657104492,0.601879894733429,0.5638880133628845,0.9962775707244873
21,2551,,,,,,,,0.998046875,0.836456835269928,0.005437757354229689,0.8489898443222046,0.8644285202026367,0.836456835269928,0.9979747533798218,,,,,,,
22,2667,,,,,,,,,,,,,,,0.9975754022598267,0.6030445098876953,0.011481260880827904,0.6210067868232727,0.6439014673233032,0.6030445098876953,0.9973803758621216
22,2667,,,,,,,,0.9979458451271057,0.8444334864616394,0.004933158401399851,0.8529930710792542,0.8627040982246399,0.8444334864616394,0.9979364275932312,,,,,,,
23,2783,,,,,,,,,,,,,,,0.9969019293785095,0.6100407242774963,0.00967315398156643,0.611409604549408,0.6140310168266296,0.6100407242774963,0.9967963099479675
23,2783,,,,,,,,0.9983162879943848,0.850552499294281,0.004923516418784857,0.8679847717285156,0.8885360360145569,0.850552499294281,0.9982717633247375,,,,,,,
24,2899,,,,,,,,,,,,,,,0.997710108757019,0.5785225629806519,0.009134696796536446,0.6171697378158569,0.6843739748001099,0.5785225629806519,0.9974576830863953
24,2899,,,,,,,,0.9981142282485962,0.8361153602600098,0.004786004777997732,0.8479499816894531,0.8737934231758118,0.8361153602600098,0.9980800151824951,,,,,,,
25,3015,,,,,,,,,,,,,,,0.9970366358757019,0.6104698777198792,0.010876337066292763,0.6205840110778809,0.6350592374801636,0.6104698777198792,0.9969556927680969
25,3015,,,,,,,,0.9982826113700867,0.8386288285255432,0.004992266185581684,0.8536440134048462,0.8710643649101257,0.8386288285255432,0.9982239007949829,,,,,,,
26,3016,0.9979525804519653,0.6274726986885071,0.00729040103033185,0.65109783411026,0.6817865967750549,0.6274726986885071,0.9976972937583923,,,,,,,,,,,,,,
