epoch,step,val_acc,val_balanced_acc,val_macro_precision,val_macro_recall,val_macro_f1,val_weighted_f1,test_acc,test_loss,test_balanced_acc,test_macro_precision,test_macro_recall,test_macro_f1,test_weighted_f1
0,0,0.9230769230769231,0.9095607235142118,0.8514412416851441,0.9095607235142118,0.8761904761904762,0.926007326007326,0.890625,,0.8014285714285714,0.8619210977701544,0.8014285714285714,0.8260194174757282,0.8856553398058252
