epoch,step,train_acc,train_balanced_acc,train_loss,train_macro_f1,train_macro_precision,train_macro_recall,train_weighted_f1,val_acc,val_balanced_acc,val_loss,val_macro_f1,val_macro_precision,val_macro_recall,val_weighted_f1
0,0,,,,,,,,0.24242424964904785,0.24166667461395264,1.6047922372817993,0.22465534508228302,0.22499999403953552,0.24166667461395264,0.22076106071472168
0,0,0.21212121844291687,0.20457665622234344,1.6151189804077148,0.1944475620985031,0.21997371315956116,0.20457665622234344,0.1987123191356659,,,,,,,
1,1,,,,,,,,0.27272728085517883,0.2750000059604645,1.604098916053772,0.2583061456680298,0.2777777910232544,0.2750000059604645,0.2513526976108551
1,1,0.2222222238779068,0.21510298550128937,1.6122112274169922,0.20387594401836395,0.24388673901557922,0.21510298550128937,0.20775975286960602,,,,,,,
2,2,,,,,,,,0.24242424964904785,0.24166667461395264,1.6034313440322876,0.2220146358013153,0.3390873074531555,0.24166667461395264,0.21698302030563354
2,2,0.2525252401828766,0.2448512613773346,1.6093182563781738,0.22575096786022186,0.26202499866485596,0.2448512613773346,0.23056213557720184,,,,,,,
3,3,,,,,,,,0.27272728085517883,0.2666666805744171,1.6027989387512207,0.23982414603233337,0.35420167446136475,0.2666666805744171,0.23741592466831207
3,3,0.2525252401828766,0.24118992686271667,1.6064397096633911,0.21987232565879822,0.23896491527557373,0.24118992686271667,0.2266288697719574,,,,,,,
4,4,,,,,,,,0.24242424964904785,0.23333334922790527,1.602205514907837,0.19140858948230743,0.17444443702697754,0.23333334922790527,0.19265583157539368
4,4,0.2525252401828766,0.24118992686271667,1.6035752296447754,0.21987232565879822,0.23896491527557373,0.24118992686271667,0.2266288697719574,,,,,,,
5,5,,,,,,,,0.3030303120613098,0.28333336114883423,1.6016511917114258,0.2272527664899826,0.21714286506175995,0.28333336114883423,0.2325674444437027
5,5,0.2929292917251587,0.283295214176178,1.6007248163223267,0.27116137742996216,0.2901190221309662,0.283295214176178,0.27559739351272583,,,,,,,
6,6,,,,,,,,0.3030303120613098,0.28333336114883423,1.601135492324829,0.2272527664899826,0.21714286506175995,0.28333336114883423,0.2325674444437027
6,6,0.34343433380126953,0.33043479919433594,1.597888469696045,0.3177684247493744,0.3446730673313141,0.33043479919433594,0.3230206370353699,,,,,,,
7,7,,,,,,,,0.27272728085517883,0.25833335518836975,1.600657343864441,0.215612530708313,0.209774449467659,0.25833335518836975,0.21845808625221252
