epoch,step,train_acc,train_balanced_acc,train_loss,train_macro_f1,train_macro_precision,train_macro_recall,train_weighted_f1,val_acc,val_balanced_acc,val_loss,val_macro_f1,val_macro_precision,val_macro_recall,val_weighted_f1
0,0,,,,,,,,0.40909096598625183,0.5,0.7137405872344971,0.29032257199287415,0.20454545319080353,0.5,0.23753665387630463
0,0,0.38461539149284363,0.5,0.7192109227180481,0.277777761220932,0.19230769574642181,0.5,0.21367520093917847,,,,,,,
1,1,,,,,,,,0.40909096598625183,0.5,0.713354766368866,0.29032257199287415,0.20454545319080353,0.5,0.23753665387630463
1,1,0.38461539149284363,0.5,0.7198740243911743,0.277777761220932,0.19230769574642181,0.5,0.21367520093917847,,,,,,,
2,2,,,,,,,,0.40909096598625183,0.5,0.7129868865013123,0.29032257199287415,0.20454545319080353,0.5,0.23753665387630463
2,2,0.38461539149284363,0.5,0.7148632407188416,0.277777761220932,0.19230769574642181,0.5,0.21367520093917847,,,,,,,
3,3,,,,,,,,0.40909096598625183,0.5,0.7126093506813049,0.29032257199287415,0.20454545319080353,0.5,0.23753665387630463
3,3,0.38461539149284363,0.5,0.7142004370689392,0.277777761220932,0.19230769574642181,0.5,0.21367520093917847,,,,,,,
4,4,,,,,,,,0.40909096598625183,0.5,0.7122271656990051,0.29032257199287415,0.20454545319080353,0.5,0.23753665387630463
4,4,0.38461539149284363,0.5,0.7146445512771606,0.277777761220932,0.19230769574642181,0.5,0.21367520093917847,,,,,,,
5,5,,,,,,,,0.40909096598625183,0.5,0.7118538022041321,0.29032257199287415,0.20454545319080353,0.5,0.23753665387630463
5,5,0.38461539149284363,0.5,0.7209877967834473,0.277777761220932,0.19230769574642181,0.5,0.21367520093917847,,,,,,,
6,6,,,,,,,,0.40909096598625183,0.5,0.7114765048027039,0.29032257199287415,0.20454545319080353,0.5,0.23753665387630463
6,6,0.38461539149284363,0.5,0.7161582112312317,0.277777761220932,0.19230769574642181,0.5,0.21367520093917847,,,,,,,
7,7,,,,,,,,0.40909096598625183,0.5,0.7110964059829712,0.29032257199287415,0.20454545319080353,0.5,0.23753665387630463
7,7,0.38461539149284363,0.5,0.7179610729217529,0.277777761220932,0.19230769574642181,0.5,0.21367520093917847,,,,,,,
8,8,,,,,,,,0.40909096598625183,0.5,0.710710883140564,0.29032257199287415,0.20454545319080353,0.5,0.23753665387630463
8,8,0.38461539149284363,0.5,0.7168663740158081,0.277777761220932,0.19230769574642181,0.5,0.21367520093917847,,,,,,,
9,9,,,,,,,,0.40909096598625183,0.5,0.7103262543678284,0.29032257199287415,0.20454545319080353,0.5,0.23753665387630463
9,9,0.38461539149284363,0.5,0.7127002477645874,0.277777761220932,0.19230769574642181,0.5,0.21367520093917847,,,,,,,
