epoch,step,test_acc,test_balanced_acc,test_loss,test_macro_f1,test_macro_precision,test_macro_recall,test_weighted_f1,train_acc,train_balanced_acc,train_loss,train_macro_f1,train_macro_precision,train_macro_recall,train_weighted_f1,val_acc,val_balanced_acc,val_loss,val_macro_f1,val_macro_precision,val_macro_recall,val_weighted_f1
0,471,,,,,,,,,,,,,,,0.9999337196350098,0.9999322891235352,0.0003801379643846303,0.9999322891235352,0.9999322891235352,0.9999322891235352,0.9999337196350098
0,471,,,,,,,,0.9968938231468201,0.997026264667511,0.01478110533207655,0.9968298673629761,0.9966373443603516,0.997026264667511,0.996894359588623,,,,,,,
1,943,,,,,,,,,,,,,,,0.9903253316879272,0.989663302898407,0.046768415719270706,0.9901071786880493,0.9905707836151123,0.989663302898407,0.9903208613395691
1,943,,,,,,,,0.9810067415237427,0.9818800687789917,0.3692465126514435,0.9806557893753052,0.9795879125595093,0.9818800687789917,0.9810293912887573,,,,,,,
2,1415,,,,,,,,,,,,,,,0.999337375164032,0.9993230104446411,0.0027426062151789665,0.9993230104446411,0.9993230104446411,0.9993230104446411,0.9993373155593872
2,1415,,,,,,,,0.9976807236671448,0.9975011348724365,0.011726589873433113,0.9976314306259155,0.997763454914093,0.9975011348724365,0.9976804256439209,,,,,,,
3,1887,,,,,,,,,,,,,,,0.9996355175971985,0.9995734691619873,0.001860940596088767,0.9996275901794434,0.9996820688247681,0.9995734691619873,0.9996355772018433
3,1887,,,,,,,,0.9994450211524963,0.9993933439254761,0.00260252901352942,0.9994333386421204,0.9994734525680542,0.9993933439254761,0.9994449615478516,,,,,,,
4,2359,,,,,,,,,,,,,,,0.9997349381446838,0.9997094869613647,0.0007709236233495176,0.9997291564941406,0.999748945236206,0.9997094869613647,0.9997348785400391
4,2359,,,,,,,,0.9997349381446838,0.9997124075889587,0.0010118338977918029,0.9997293949127197,0.9997463226318359,0.9997124075889587,0.9997348785400391,,,,,,,
5,2831,,,,,,,,,,,,,,,0.9996686577796936,0.9996417760848999,0.0011344992090016603,0.9996615052223206,0.9996812343597412,0.9996417760848999,0.9996687173843384
5,2831,,,,,,,,0.9997846484184265,0.9997607469558716,0.0006746033905074,0.9997800588607788,0.9997994899749756,0.9997607469558716,0.9997845888137817,,,,,,,
6,3303,,,,,,,,,,,,,,,0.9951295256614685,0.9949405789375305,0.054046373814344406,0.9950234293937683,0.9951069951057434,0.9949405789375305,0.9951291084289551
6,3303,,,,,,,,0.9946408271789551,0.9942337274551392,0.026670638471841812,0.9945250749588013,0.9948250651359558,0.9942337274551392,0.9946392178535461,,,,,,,
