epoch,step,test_acc,test_balanced_acc,test_loss,test_macro_f1,test_macro_precision,test_macro_recall,test_weighted_f1,train_acc,train_balanced_acc,train_loss,train_macro_f1,train_macro_precision,train_macro_recall,train_weighted_f1,val_acc,val_balanced_acc,val_loss,val_macro_f1,val_macro_precision,val_macro_recall,val_weighted_f1
0,115,,,,,,,,,,,,,,,0.9956896305084229,0.5456926226615906,0.014887156896293163,0.5533632040023804,0.5900084376335144,0.5456926226615906,0.995489776134491
0,115,,,,,,,,0.9828259944915771,0.49128562211990356,0.05949854850769043,0.5041473507881165,0.5264877080917358,0.49128562211990356,0.9855738282203674,,,,,,,
1,231,,,,,,,,,,,,,,,0.9969019293785095,0.5530068278312683,0.0114543242380023,0.5803529024124146,0.6272353529930115,0.5530068278312683,0.9964791536331177
1,231,,,,,,,,0.9969692826271057,0.6459726095199585,0.010016613639891148,0.6667247414588928,0.692007839679718,0.6459726095199585,0.9967157244682312,,,,,,,
2,347,,,,,,,,,,,,,,,0.9970366358757019,0.5779956579208374,0.007783267181366682,0.6023674607276917,0.6388209462165833,0.5779956579208374,0.9967897534370422
2,347,,,,,,,,0.997440755367279,0.6767398715019226,0.007746225222945213,0.7099393606185913,0.7551451921463013,0.6767398715019226,0.9972540140151978,,,,,,,
3,463,,,,,,,,,,,,,,,0.9969019293785095,0.6029223203659058,0.012159413658082485,0.6085392832756042,0.6150080561637878,0.6029223203659058,0.9967455267906189
3,463,,,,,,,,0.9977437853813171,0.713176429271698,0.007076113950461149,0.7307645082473755,0.7523347735404968,0.713176429271698,0.9975805282592773,,,,,,,
4,579,,,,,,,,,,,,,,,0.9969019293785095,0.5841888785362244,0.009881735779345036,0.602958083152771,0.6317334175109863,0.5841888785362244,0.9967309236526489
4,579,,,,,,,,0.9979795217514038,0.7413272857666016,0.006675405893474817,0.7783527970314026,0.8488303422927856,0.7413272857666016,0.9978316426277161,,,,,,,
5,695,,,,,,,,,,,,,,,0.9978448152542114,0.5855608582496643,0.009296751581132412,0.6196309924125671,0.673384964466095,0.5855608582496643,0.9975050091743469
5,695,,,,,,,,0.998046875,0.7371076345443726,0.00623637530952692,0.7715328931808472,0.9054226279258728,0.7371076345443726,0.9979261755943298,,,,,,,
6,811,,,,,,,,,,,,,,,0.9975754022598267,0.603344738483429,0.009540996514260769,0.6252265572547913,0.6537424325942993,0.603344738483429,0.9973132014274597
6,811,,,,,,,,0.9982152581214905,0.7989867925643921,0.004789512604475021,0.8271657228469849,0.8793379664421082,0.7989867925643921,0.9981056451797485,,,,,,,
7,927,,,,,,,,,,,,,,,0.9970366358757019,0.5710729360580444,0.01001633983105421,0.6018920540809631,0.6507689356803894,0.5710729360580444,0.9967754483222961
