epoch,step,train_acc,train_balanced_acc,train_loss,train_macro_f1,train_macro_precision,train_macro_recall,train_weighted_f1,val_acc,val_balanced_acc,val_loss,val_macro_f1,val_macro_precision,val_macro_recall,val_weighted_f1
0,0,,,,,,,,0.5,0.5,0.7028065323829651,0.3333333432674408,0.25,0.5,0.3333333432674408
0,0,0.5297619104385376,0.5351523756980896,0.6925792694091797,0.41271740198135376,0.6937500238418579,0.5351523756980896,0.40959617495536804,,,,,,,
1,1,,,,,,,,0.5,0.5,0.918794572353363,0.3333333432674408,0.25,0.5,0.3333333432674408
1,1,0.5297619104385376,0.5243798494338989,0.6953039765357971,0.4047095477581024,0.6343749761581421,0.5243798494338989,0.40795764327049255,,,,,,,
2,2,,,,,,,,0.5,0.5,0.7304487824440002,0.3333333432674408,0.25,0.5,0.3333333432674408
2,2,0.494047611951828,0.5,0.9322789311408997,0.3306772708892822,0.247023805975914,0.5,0.3267406225204468,,,,,,,
3,3,,,,,,,,0.5,0.5,0.7118058800697327,0.3333333432674408,0.25,0.5,0.3333333432674408
3,3,0.511904776096344,0.5060241222381592,0.7051916122436523,0.3492063879966736,0.7544910311698914,0.5060241222381592,0.353080153465271,,,,,,,
4,4,,,,,,,,0.5,0.5,0.7046661376953125,0.3333333432674408,0.25,0.5,0.3333333432674408
4,4,0.5059524178504944,0.5,0.6889327168464661,0.33596837520599365,0.2529761791229248,0.5,0.3399679958820343,,,,,,,
5,5,,,,,,,,0.5,0.5,0.7039763331413269,0.3333333432674408,0.25,0.5,0.3333333432674408
5,5,0.5059524178504944,0.5,0.6887187957763672,0.33596837520599365,0.2529761791229248,0.5,0.3399679958820343,,,,,,,
6,6,,,,,,,,0.5,0.5,0.7110185027122498,0.3333333432674408,0.25,0.5,0.3333333432674408
6,6,0.511904776096344,0.5060241222381592,0.6821803450584412,0.3492063879966736,0.7544910311698914,0.5060241222381592,0.353080153465271,,,,,,,
7,7,,,,,,,,0.5,0.5,0.7323492169380188,0.3333333432674408,0.25,0.5,0.3333333432674408
7,7,0.5357142686843872,0.5302622318267822,0.6773486733436584,0.40813007950782776,0.6894409656524658,0.5302622318267822,0.4114014506340027,,,,,,,
8,8,,,,,,,,0.4642857015132904,0.4642857313156128,0.7817439436912537,0.3665158450603485,0.40666666626930237,0.4642857313156128,0.3665158450603485
8,8,0.5416666865348816,0.5364280939102173,0.666646420955658,0.42758530378341675,0.6626582145690918,0.5364280939102173,0.4306274652481079,,,,,,,
9,9,,,,,,,,0.392857164144516,0.392857164144516,0.8193978667259216,0.37285903096199036,0.37719297409057617,0.392857164144516,0.37285903096199036
9,9,0.5535714626312256,0.5490432381629944,0.6576557755470276,0.47497808933258057,0.6168918609619141,0.5490432381629944,0.4773963689804077,,,,,,,
10,10,,,,,,,,0.392857164144516,0.3928571343421936,0.8028785586357117,0.3928571045398712,0.3928571343421936,0.3928571343421936,0.3928571045398712
10,10,0.613095223903656,0.6102764010429382,0.6485252976417542,0.5885920524597168,0.6425952911376953,0.6102764010429382,0.5897873640060425,,,,,,,
11,11,,,,,,,,0.3214285969734192,0.3214285671710968,0.8407863974571228,0.31354838609695435,0.312834233045578,0.3214285671710968,0.31354838609695435
11,11,0.6964285969734192,0.6963146924972534,0.6353201866149902,0.6963317394256592,0.696398138999939,0.6963146924972534,0.6963962316513062,,,,,,,
12,12,,,,,,,,0.3750000298023224,0.375,0.9299977421760559,0.3732011616230011,0.37354838848114014,0.375,0.3732011318206787
12,12,0.6845238208770752,0.6854004263877869,0.6174012422561646,0.6831654906272888,0.6892361044883728,0.6854004263877869,0.6829185485839844,,,,,,,
13,13,,,,,,,,0.3750000298023224,0.375,1.0530610084533691,0.3732011616230011,0.37354838848114014,0.375,0.3732011318206787
13,13,0.6964285969734192,0.6971651315689087,0.5901151895523071,0.6955548524856567,0.6999711990356445,0.6971651315689087,0.6953606605529785,,,,,,,
14,14,,,,,,,,0.4107142984867096,0.4107142984867096,1.0301430225372314,0.3950900137424469,0.4004267454147339,0.4107142984867096,0.3950900137424469
14,14,0.6964285969734192,0.696739912033081,0.5918088555335999,0.6963317394256592,0.6971590518951416,0.696739912033081,0.6962671279907227,,,,,,,
15,15,,,,,,,,0.392857164144516,0.392857164144516,1.0599437952041626,0.37285903096199036,0.37719297409057617,0.392857164144516,0.37285903096199036
15,15,0.738095223903656,0.7394755482673645,0.5636264085769653,0.7350537180900574,0.7523524761199951,0.7394755482673645,0.7347158193588257,,,,,,,
