epoch,step,val_acc,val_balanced_acc,val_macro_precision,val_macro_recall,val_macro_f1,val_weighted_f1,test_acc,test_loss,test_balanced_acc,test_macro_precision,test_macro_recall,test_macro_f1,test_weighted_f1
0,0,0.7058823529411765,0.7222222222222223,0.8148148148148149,0.7222222222222223,0.6336996336996337,0.6574014221073045,0.7142857142857143,,0.75,0.7777777777777778,0.75,0.7333333333333334,0.6952380952380952
