epoch,step,val_acc,val_balanced_acc,val_macro_precision,val_macro_recall,val_macro_f1,val_weighted_f1,test_acc,test_loss,test_balanced_acc,test_macro_precision,test_macro_recall,test_macro_f1,test_weighted_f1
0,0,0.7307692307692307,0.7380952380952381,0.7424242424242424,0.7380952380952381,0.7303703703703703,0.7295726495726497,,,,,,,
